date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sat, Jan 21, 2017",Phoenix Suns,L,105,107,19,26,L 2
"Mon, Jan 23, 2017",Indiana Pacers,W,109,103,20,26,W 1
"Wed, Jan 25, 2017",Dallas Mavericks,L,95,103,20,27,L 1
"Fri, Jan 27, 2017",Charlotte Hornets,W,110,107,21,27,W 1
"Sun, Jan 29, 2017",Atlanta Hawks,L,139,142,21,28,L 1
"Tue, Jan 31, 2017",Washington Wizards,L,101,117,21,29,L 2
"Wed, Feb 1, 2017",Brooklyn Nets,W,95,90,22,29,W 1
"Sat, Feb 4, 2017",Cleveland Cavaliers,L,104,111,22,30,L 1
"Mon, Feb 6, 2017",Los Angeles Lakers,L,107,121,22,31,L 2
"Wed, Feb 8, 2017",Los Angeles Clippers,L,115,119,22,32,L 3
"Fri, Feb 10, 2017",Denver Nuggets,L,123,131,22,33,L 4
"Sun, Feb 12, 2017",San Antonio Spurs,W,94,90,23,33,W 1
"Wed, Feb 15, 2017",Oklahoma City Thunder,L,105,116,23,34,L 1
"Thu, Feb 23, 2017",Cleveland Cavaliers,L,104,119,23,35,L 2
"Sat, Feb 25, 2017",Philadelphia 76ers,W,110,109,24,35,W 1
"Mon, Feb 27, 2017",Toronto Raptors,L,91,92,24,36,L 1
"Wed, Mar 1, 2017",Orlando Magic,W,101,90,25,36,W 1
"Fri, Mar 3, 2017",Philadelphia 76ers,L,102,105,25,37,L 1
"Sun, Mar 5, 2017",Golden State Warriors,L,105,112,25,38,L 2
"Mon, Mar 6, 2017",Orlando Magic,W,113,105,26,38,W 1
"Wed, Mar 8, 2017",Milwaukee Bucks,L,93,104,26,39,L 1
"Sat, Mar 11, 2017",Detroit Pistons,L,92,112,26,40,L 2
"Sun, Mar 12, 2017",Brooklyn Nets,L,112,120,26,41,L 3
"Tue, Mar 14, 2017",Indiana Pacers,W,87,81,27,41,W 1
"Thu, Mar 16, 2017",Brooklyn Nets,L,110,121,27,42,L 1
"Mon, Mar 20, 2017",Los Angeles Clippers,L,105,114,27,43,L 2
"Wed, Mar 22, 2017",Utah Jazz,L,101,108,27,44,L 3
"Thu, Mar 23, 2017",Portland Trail Blazers,L,95,110,27,45,L 4
"Sat, Mar 25, 2017",San Antonio Spurs,L,98,106,27,46,L 5
"Mon, Mar 27, 2017",Detroit Pistons,W,109,95,28,46,W 1
"Wed, Mar 29, 2017",Miami Heat,L,88,105,28,47,L 1
"Fri, Mar 31, 2017",Miami Heat,W,98,94,29,47,W 1
"Sun, Apr 2, 2017",Boston Celtics,L,94,110,29,48,L 1
"Tue, Apr 4, 2017",Chicago Bulls,W,100,91,30,48,W 1
"Thu, Apr 6, 2017",Washington Wizards,L,103,106,30,49,L 1
"Fri, Apr 7, 2017",Memphis Grizzlies,L,88,101,30,50,L 2
"Sun, Apr 9, 2017",Toronto Raptors,L,97,110,30,51,L 3
"Wed, Apr 12, 2017",Philadelphia 76ers,W,114,113,31,51,W 1
