date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Thu, Jan 19, 2017",San Antonio Spurs,L,104,118,17,24,L 1
"Sat, Jan 21, 2017",Los Angeles Clippers,W,123,98,18,24,W 1
"Sun, Jan 22, 2017",Minnesota Timberwolves,L,108,111,18,25,L 1
"Tue, Jan 24, 2017",Utah Jazz,W,103,93,19,25,W 1
"Thu, Jan 26, 2017",Phoenix Suns,W,127,120,20,25,W 2
"Sat, Jan 28, 2017",Phoenix Suns,W,123,112,21,25,W 3
"Tue, Jan 31, 2017",Los Angeles Lakers,L,116,120,21,26,L 1
"Wed, Feb 1, 2017",Memphis Grizzlies,L,99,119,21,27,L 2
"Fri, Feb 3, 2017",Milwaukee Bucks,W,121,117,22,27,W 1
"Sat, Feb 4, 2017",San Antonio Spurs,L,97,121,22,28,L 1
"Mon, Feb 6, 2017",Dallas Mavericks,W,110,87,23,28,W 1
"Wed, Feb 8, 2017",Atlanta Hawks,L,106,117,23,29,L 1
"Fri, Feb 10, 2017",New York Knicks,W,131,123,24,29,W 1
"Sat, Feb 11, 2017",Cleveland Cavaliers,L,109,125,24,30,L 1
"Mon, Feb 13, 2017",Golden State Warriors,W,132,110,25,30,W 1
"Wed, Feb 15, 2017",Minnesota Timberwolves,L,99,112,25,31,L 1
"Thu, Feb 23, 2017",Sacramento Kings,L,100,116,25,32,L 2
"Fri, Feb 24, 2017",Brooklyn Nets,W,129,109,26,32,W 1
"Sun, Feb 26, 2017",Memphis Grizzlies,L,98,105,26,33,L 1
"Tue, Feb 28, 2017",Chicago Bulls,W,125,107,27,33,W 1
"Wed, Mar 1, 2017",Milwaukee Bucks,W,110,98,28,33,W 2
"Sat, Mar 4, 2017",Charlotte Hornets,L,102,112,28,34,L 1
"Mon, Mar 6, 2017",Sacramento Kings,W,108,96,29,34,W 1
"Wed, Mar 8, 2017",Washington Wizards,L,113,123,29,35,L 1
"Fri, Mar 10, 2017",Boston Celtics,W,119,99,30,35,W 1
"Sat, Mar 11, 2017",Sacramento Kings,W,105,92,31,35,W 2
"Mon, Mar 13, 2017",Los Angeles Lakers,W,129,101,32,35,W 3
"Thu, Mar 16, 2017",Los Angeles Clippers,W,129,114,33,35,W 4
"Sat, Mar 18, 2017",Houston Rockets,L,105,109,33,36,L 1
"Mon, Mar 20, 2017",Houston Rockets,L,124,125,33,37,L 2
"Wed, Mar 22, 2017",Cleveland Cavaliers,W,126,113,34,37,W 1
"Fri, Mar 24, 2017",Indiana Pacers,W,125,117,35,37,W 2
"Sun, Mar 26, 2017",New Orleans Pelicans,L,90,115,35,38,L 1
"Tue, Mar 28, 2017",Portland Trail Blazers,L,113,122,35,39,L 2
"Fri, Mar 31, 2017",Charlotte Hornets,L,114,122,35,40,L 3
"Sun, Apr 2, 2017",Miami Heat,W,116,113,36,40,W 1
"Tue, Apr 4, 2017",New Orleans Pelicans,W,134,131,37,40,W 2
"Wed, Apr 5, 2017",Houston Rockets,L,104,110,37,41,L 1
"Fri, Apr 7, 2017",New Orleans Pelicans,W,122,106,38,41,W 1
"Sun, Apr 9, 2017",Oklahoma City Thunder,L,105,106,38,42,L 1
"Tue, Apr 11, 2017",Dallas Mavericks,W,109,91,39,42,W 1
"Wed, Apr 12, 2017",Oklahoma City Thunder,W,111,105,40,42,W 2
