date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sun, Apr 2, 2017",Utah Jazz,W,109,103,59,17,W 2
"Tue, Apr 4, 2017",Memphis Grizzlies,W,95,89,60,17,W 3
"Wed, Apr 5, 2017",Los Angeles Lakers,L,95,102,60,18,L 1
"Fri, Apr 7, 2017",Dallas Mavericks,W,102,89,61,18,W 1
"Sat, Apr 8, 2017",Los Angeles Clippers,L,87,98,61,19,L 1
"Mon, Apr 10, 2017",Portland Trail Blazers,L,98,99,61,20,L 2
"Wed, Apr 12, 2017",Utah Jazz,L,97,101,61,21,L 3
"Sat, Apr 15, 2017",Memphis Grizzlies,W,111,82,1,0,W 1
"Mon, Apr 17, 2017",Memphis Grizzlies,W,96,82,2,0,W 2
"Thu, Apr 20, 2017",Memphis Grizzlies,L,94,105,2,1,L 1
"Sat, Apr 22, 2017",Memphis Grizzlies,L,108,110,2,2,L 2
"Tue, Apr 25, 2017",Memphis Grizzlies,W,116,103,3,2,W 1
"Thu, Apr 27, 2017",Memphis Grizzlies,W,103,96,4,2,W 2
"Mon, May 1, 2017",Houston Rockets,L,99,126,4,3,L 1
"Wed, May 3, 2017",Houston Rockets,W,121,96,5,3,W 1
"Fri, May 5, 2017",Houston Rockets,W,103,92,6,3,W 2
"Sun, May 7, 2017",Houston Rockets,L,104,125,6,4,L 1
"Tue, May 9, 2017",Houston Rockets,W,110,107,7,4,W 1
"Thu, May 11, 2017",Houston Rockets,W,114,75,8,4,W 2
"Sun, May 14, 2017",Golden State Warriors,L,111,113,8,5,L 1
"Tue, May 16, 2017",Golden State Warriors,L,100,136,8,6,L 2
"Sat, May 20, 2017",Golden State Warriors,L,108,120,8,7,L 3
"Mon, May 22, 2017",Golden State Warriors,L,115,129,8,8,L 4
