date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sun, Mar 12, 2017",Los Angeles Lakers,W,118,116,24,42,W 1
"Tue, Mar 14, 2017",Golden State Warriors,L,104,106,24,43,L 1
"Fri, Mar 17, 2017",Dallas Mavericks,W,116,74,25,43,W 1
"Sun, Mar 19, 2017",Boston Celtics,W,105,99,26,43,W 2
"Mon, Mar 20, 2017",Orlando Magic,L,109,112,26,44,L 1
"Wed, Mar 22, 2017",Oklahoma City Thunder,L,97,122,26,45,L 2
"Fri, Mar 24, 2017",Chicago Bulls,W,117,107,27,45,W 1
"Sun, Mar 26, 2017",Indiana Pacers,L,94,107,27,46,L 1
"Tue, Mar 28, 2017",Brooklyn Nets,W,106,101,28,46,W 1
"Wed, Mar 29, 2017",Atlanta Hawks,L,92,99,28,47,L 1
"Fri, Mar 31, 2017",Cleveland Cavaliers,L,105,122,28,48,L 2
"Sun, Apr 2, 2017",Toronto Raptors,L,105,113,28,49,L 3
"Tue, Apr 4, 2017",Brooklyn Nets,L,118,141,28,50,L 4
"Thu, Apr 6, 2017",Chicago Bulls,L,90,102,28,51,L 5
"Sat, Apr 8, 2017",Milwaukee Bucks,L,82,90,28,52,L 6
"Mon, Apr 10, 2017",Indiana Pacers,L,111,120,28,53,L 7
"Wed, Apr 12, 2017",New York Knicks,L,113,114,28,54,L 8
