date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Thu, Mar 16, 2017",Toronto Raptors,W,123,102,39,29,W 4
"Sat, Mar 18, 2017",Sacramento Kings,W,110,94,40,29,W 5
"Mon, Mar 20, 2017",Golden State Warriors,L,95,111,40,30,L 1
"Wed, Mar 22, 2017",Philadelphia 76ers,W,122,97,41,30,W 1
"Sun, Mar 26, 2017",Houston Rockets,L,125,137,41,31,L 1
"Mon, Mar 27, 2017",Dallas Mavericks,W,92,91,42,31,W 1
"Wed, Mar 29, 2017",Orlando Magic,W,114,106,43,31,W 2
"Fri, Mar 31, 2017",San Antonio Spurs,L,95,100,43,32,L 1
"Sun, Apr 2, 2017",Charlotte Hornets,L,101,113,43,33,L 2
"Tue, Apr 4, 2017",Milwaukee Bucks,W,110,79,44,33,W 1
"Wed, Apr 5, 2017",Memphis Grizzlies,W,103,100,45,33,W 2
"Fri, Apr 7, 2017",Phoenix Suns,L,99,120,45,34,L 1
"Sun, Apr 9, 2017",Denver Nuggets,W,106,105,46,34,W 1
"Tue, Apr 11, 2017",Minnesota Timberwolves,W,100,98,47,34,W 2
"Wed, Apr 12, 2017",Denver Nuggets,L,105,111,47,35,L 1
"Sun, Apr 16, 2017",Houston Rockets,L,87,118,0,1,L 1
"Wed, Apr 19, 2017",Houston Rockets,L,111,115,0,2,L 2
"Fri, Apr 21, 2017",Houston Rockets,W,115,113,1,2,W 1
"Sun, Apr 23, 2017",Houston Rockets,L,109,113,1,3,L 1
"Tue, Apr 25, 2017",Houston Rockets,L,99,105,1,4,L 2
