date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Feb 8, 2017",Minnesota Timberwolves,L,109,112,32,22,L 1
"Sun, Feb 12, 2017",Detroit Pistons,L,101,102,32,23,L 2
"Tue, Feb 14, 2017",Chicago Bulls,L,94,105,32,24,L 3
"Wed, Feb 15, 2017",Charlotte Hornets,W,90,85,33,24,W 1
"Fri, Feb 24, 2017",Boston Celtics,W,107,97,34,24,W 2
"Sun, Feb 26, 2017",Portland Trail Blazers,W,112,106,35,24,W 3
"Mon, Feb 27, 2017",New York Knicks,W,92,91,36,24,W 4
"Wed, Mar 1, 2017",Washington Wizards,L,96,105,36,25,L 1
"Fri, Mar 3, 2017",Washington Wizards,W,114,106,37,25,W 1
"Sat, Mar 4, 2017",Milwaukee Bucks,L,94,101,37,26,L 1
"Wed, Mar 8, 2017",New Orleans Pelicans,W,94,87,38,26,W 1
"Fri, Mar 10, 2017",Atlanta Hawks,L,99,105,38,27,L 1
"Sat, Mar 11, 2017",Miami Heat,L,89,104,38,28,L 2
"Mon, Mar 13, 2017",Dallas Mavericks,W,100,78,39,28,W 1
"Thu, Mar 16, 2017",Oklahoma City Thunder,L,102,123,39,29,L 1
"Fri, Mar 17, 2017",Detroit Pistons,W,87,75,40,29,W 1
"Sun, Mar 19, 2017",Indiana Pacers,W,116,91,41,29,W 2
"Tue, Mar 21, 2017",Chicago Bulls,W,122,120,42,29,W 3
"Thu, Mar 23, 2017",Miami Heat,W,101,84,43,29,W 4
"Sat, Mar 25, 2017",Dallas Mavericks,W,94,86,44,29,W 5
"Mon, Mar 27, 2017",Orlando Magic,W,131,112,45,29,W 6
"Wed, Mar 29, 2017",Charlotte Hornets,L,106,110,45,30,L 1
"Fri, Mar 31, 2017",Indiana Pacers,W,111,100,46,30,W 1
"Sun, Apr 2, 2017",Philadelphia 76ers,W,113,105,47,30,W 2
"Tue, Apr 4, 2017",Indiana Pacers,L,90,108,47,31,L 1
"Wed, Apr 5, 2017",Detroit Pistons,W,105,102,48,31,W 1
"Fri, Apr 7, 2017",Miami Heat,W,96,94,49,31,W 2
"Sun, Apr 9, 2017",New York Knicks,W,110,97,50,31,W 3
"Wed, Apr 12, 2017",Cleveland Cavaliers,W,98,83,51,31,W 4
"Sat, Apr 15, 2017",Milwaukee Bucks,L,83,97,0,1,L 1
"Tue, Apr 18, 2017",Milwaukee Bucks,W,106,100,1,1,W 1
"Thu, Apr 20, 2017",Milwaukee Bucks,L,77,104,1,2,L 1
"Sat, Apr 22, 2017",Milwaukee Bucks,W,87,76,2,2,W 1
"Mon, Apr 24, 2017",Milwaukee Bucks,W,118,93,3,2,W 2
"Thu, Apr 27, 2017",Milwaukee Bucks,W,92,89,4,2,W 3
"Mon, May 1, 2017",Cleveland Cavaliers,L,105,116,4,3,L 1
"Wed, May 3, 2017",Cleveland Cavaliers,L,103,125,4,4,L 2
"Fri, May 5, 2017",Cleveland Cavaliers,L,94,115,4,5,L 3
"Sun, May 7, 2017",Cleveland Cavaliers,L,102,109,4,6,L 4
