date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sun, Jan 22, 2017",Golden State Warriors,L,98,118,18,28,L 1
"Tue, Jan 24, 2017",Chicago Bulls,L,92,100,18,29,L 2
"Fri, Jan 27, 2017",Boston Celtics,L,98,128,18,30,L 3
"Sun, Jan 29, 2017",Toronto Raptors,W,114,113,19,30,W 1
"Mon, Jan 30, 2017",Minnesota Timberwolves,L,105,111,19,31,L 1
"Wed, Feb 1, 2017",Indiana Pacers,L,88,98,19,32,L 2
"Fri, Feb 3, 2017",Toronto Raptors,W,102,94,20,32,W 1
"Sat, Feb 4, 2017",Atlanta Hawks,L,86,113,20,33,L 1
"Tue, Feb 7, 2017",Houston Rockets,L,104,128,20,34,L 2
"Thu, Feb 9, 2017",Philadelphia 76ers,L,111,112,20,35,L 3
"Sat, Feb 11, 2017",Dallas Mavericks,L,80,112,20,36,L 4
"Mon, Feb 13, 2017",Miami Heat,W,116,107,21,36,W 1
"Wed, Feb 15, 2017",San Antonio Spurs,L,79,107,21,37,L 1
"Thu, Feb 23, 2017",Portland Trail Blazers,L,103,112,21,38,L 2
"Sat, Feb 25, 2017",Atlanta Hawks,W,105,86,22,38,W 1
"Wed, Mar 1, 2017",New York Knicks,L,90,101,22,39,L 1
"Fri, Mar 3, 2017",Miami Heat,W,110,99,23,39,W 1
"Sun, Mar 5, 2017",Washington Wizards,L,114,115,23,40,L 1
"Mon, Mar 6, 2017",New York Knicks,L,105,113,23,41,L 2
"Wed, Mar 8, 2017",Chicago Bulls,W,98,91,24,41,W 1
"Fri, Mar 10, 2017",Charlotte Hornets,L,81,121,24,42,L 1
"Sat, Mar 11, 2017",Cleveland Cavaliers,L,104,116,24,43,L 2
"Mon, Mar 13, 2017",Sacramento Kings,L,115,120,24,44,L 3
"Thu, Mar 16, 2017",Golden State Warriors,L,92,122,24,45,L 4
"Fri, Mar 17, 2017",Phoenix Suns,W,109,103,25,45,W 1
"Mon, Mar 20, 2017",Philadelphia 76ers,W,112,109,26,45,W 2
"Wed, Mar 22, 2017",Charlotte Hornets,L,102,109,26,46,L 1
"Fri, Mar 24, 2017",Detroit Pistons,W,115,87,27,46,W 1
"Mon, Mar 27, 2017",Toronto Raptors,L,112,131,27,47,L 1
"Wed, Mar 29, 2017",Oklahoma City Thunder,L,106,114,27,48,L 2
"Fri, Mar 31, 2017",Boston Celtics,L,116,117,27,49,L 3
"Sat, Apr 1, 2017",Brooklyn Nets,L,111,121,27,50,L 4
"Tue, Apr 4, 2017",Cleveland Cavaliers,L,102,122,27,51,L 5
"Thu, Apr 6, 2017",Brooklyn Nets,W,115,107,28,51,W 1
"Sat, Apr 8, 2017",Indiana Pacers,L,112,127,28,52,L 1
"Mon, Apr 10, 2017",Chicago Bulls,L,75,122,28,53,L 2
"Wed, Apr 12, 2017",Detroit Pistons,W,113,109,29,53,W 1
