abbr,pts,opp_pts,wins,losses
LAL,115,119,10,15
LAL,112,118,10,16
LAL,92,116,10,17
LAL,97,107,10,18
LAL,100,89,11,18
LAL,108,119,11,19
LAL,113,117,11,20
LAL,107,115,11,21
LAL,90,109,11,22
LAL,111,102,12,22
LAL,100,102,12,23
LAL,89,101,12,24
LAL,114,123,12,25
LAL,116,102,13,25
LAL,109,118,13,26
LAL,127,100,14,26
LAL,111,95,15,26
LAL,87,108,15,27
LAL,94,134,15,28
LAL,97,113,15,29
LAL,97,102,15,30
LAL,121,127,15,31
LAL,108,95,16,31
LAL,73,122,16,32
LAL,98,105,16,33
LAL,88,96,16,34
LAL,120,116,17,34
LAL,108,116,17,35
LAL,107,113,17,36
LAL,121,107,18,36
LAL,102,121,18,37
LAL,122,114,19,37
LAL,96,97,19,38
LAL,101,137,19,39
LAL,93,110,19,40
LAL,98,119,19,41
LAL,104,109,19,42
LAL,95,115,19,43
LAL,97,105,19,44
LAL,111,122,19,45
LAL,122,110,20,45
LAL,116,118,20,46
LAL,101,129,20,47
LAL,100,139,20,48
LAL,103,107,20,49
LAL,120,125,20,50
LAL,109,133,20,51
LAL,130,119,21,51
LAL,81,97,21,52
LAL,108,119,21,53
LAL,104,119,21,54
LAL,104,115,21,55
LAL,108,103,22,55
LAL,102,95,23,55
LAL,98,94,24,55
LAL,110,109,25,55
LAL,108,96,26,55
LAL,94,109,26,56
MEM,102,98,1,0
MEM,104,111,1,1
MEM,112,103,2,1
MEM,80,116,2,2
MEM,89,83,3,2
MEM,88,99,3,3
MEM,94,100,3,4
MEM,108,107,4,4
MEM,96,106,4,5
MEM,102,96,5,5
MEM,111,107,6,5
MEM,80,64,7,5
MEM,93,71,8,5
MEM,105,90,9,5
MEM,104,99,10,5
MEM,81,90,10,6
MEM,110,107,11,6
MEM,85,104,11,7
MEM,105,120,11,8
MEM,95,94,12,8
MEM,103,100,13,8
MEM,110,108,14,8
MEM,96,91,15,8
MEM,88,86,16,8
MEM,110,89,17,8
MEM,86,103,17,9
MEM,93,85,18,9
MEM,92,96,18,10
MEM,73,82,18,11
MEM,109,112,18,12
MEM,98,86,19,12
MEM,115,109,20,12
MEM,102,112,20,13
MEM,103,113,20,14
MEM,114,80,21,14
MEM,112,98,22,14
MEM,102,116,22,15
MEM,106,115,22,16
MEM,128,119,23,16
MEM,88,79,24,16
MEM,95,103,24,17
MEM,110,105,25,17
MEM,104,108,25,18
MEM,101,104,25,19
MEM,107,91,26,19
MEM,95,119,26,20
MEM,101,99,27,20
MEM,109,112,27,21
MEM,102,95,28,21
MEM,115,96,29,21
MEM,119,99,30,21
MEM,102,114,30,22
MEM,107,99,31,22
MEM,89,74,32,22
MEM,110,91,33,22
MEM,107,122,33,23
MEM,112,103,34,23
MEM,91,95,34,24
MEM,92,102,34,25
MEM,105,98,35,25
MEM,130,112,36,25
MEM,100,104,36,26
MEM,108,123,36,27
MEM,109,122,36,28
MEM,98,114,36,29
MEM,90,107,36,30
MEM,113,93,37,30
MEM,98,91,38,30
MEM,103,91,39,30
MEM,104,96,40,30
MEM,82,95,40,31
MEM,90,97,40,32
MEM,94,106,40,33
MEM,90,91,40,34
MEM,110,97,41,34
MEM,99,90,42,34
MEM,103,108,42,35
MEM,89,95,42,36
MEM,100,103,42,37
MEM,101,88,43,37
MEM,90,103,43,38
MEM,93,100,43,39
MEM,82,111,0,1
MEM,82,96,0,2
MEM,105,94,1,2
MEM,110,108,2,2
MEM,103,116,2,3
MEM,96,103,2,4
MIA,108,96,1,0
MIA,91,97,1,1
MIA,99,106,1,2
MIA,108,96,2,2
MIA,87,96,2,3
MIA,85,97,2,4
MIA,95,98,2,5
MIA,91,102,2,6
MIA,90,94,2,7
MIA,90,93,2,8
MIA,96,73,3,8
MIA,114,111,4,8
MIA,94,101,4,9
MIA,84,107,4,10
MIA,90,81,5,10
MIA,107,110,5,11
MIA,104,112,5,12
MIA,106,98,6,12
MIA,111,110,7,12
MIA,92,99,7,13
MIA,103,114,7,14
MIA,95,103,7,15
MIA,84,114,7,16
MIA,100,105,7,17
MIA,112,101,8,17
MIA,95,89,9,17
MIA,98,102,9,18
MIA,95,105,9,19
MIA,130,136,9,20
MIA,115,107,10,20
MIA,87,91,10,21
MIA,94,106,10,22
MIA,82,91,10,23
MIA,114,117,10,24
MIA,98,107,10,25
MIA,90,99,10,26
MIA,107,102,11,26
MIA,100,127,11,27
MIA,86,98,11,28
MIA,95,107,11,29
MIA,108,116,11,30
MIA,109,103,12,30
MIA,99,95,13,30
MIA,109,97,14,30
MIA,105,102,15,30
MIA,109,106,16,30
MIA,100,88,17,30
MIA,116,103,18,30
MIA,104,96,19,30
MIA,116,93,20,30
MIA,125,102,21,30
MIA,115,113,22,30
MIA,106,88,23,30
MIA,108,99,24,30
MIA,109,117,24,31
MIA,107,116,24,32
MIA,117,109,25,32
MIA,108,90,26,32
MIA,113,95,27,32
MIA,89,96,27,33
MIA,125,98,28,33
MIA,99,110,28,34
MIA,120,92,29,34
MIA,106,98,30,34
MIA,108,101,31,34
MIA,104,89,32,34
MIA,98,102,32,35
MIA,120,112,33,35
MIA,123,105,34,35
MIA,104,115,34,36
MIA,112,97,35,36
MIA,84,101,35,37
MIA,108,112,35,38
MIA,97,96,36,38
MIA,105,88,37,38
MIA,94,98,37,39
MIA,113,116,37,40
MIA,112,99,38,40
MIA,94,96,38,41
MIA,106,103,39,41
MIA,124,121,40,41
MIA,110,102,41,41
MIL,96,107,0,1
MIL,110,108,1,1
MIL,83,98,1,2
MIL,117,113,2,2
MIL,125,107,3,2
MIL,117,91,4,2
MIL,75,86,4,3
MIL,106,112,4,4
MIL,106,96,5,4
MIL,100,107,5,5
MIL,73,96,5,6
MIL,121,124,5,7
MIL,93,89,6,7
MIL,99,105,6,8
MIL,104,96,7,8
MIL,118,101,8,8
MIL,111,93,9,8
MIL,112,103,10,8
MIL,96,97,10,9
MIL,115,107,11,9
MIL,110,114,11,10
MIL,105,110,11,11
MIL,100,122,11,12
MIL,108,97,12,12
MIL,95,69,13,12
MIL,108,114,13,13
MIL,102,113,13,14
MIL,123,96,14,14
MIL,102,107,14,15
MIL,119,94,15,15
MIL,99,116,15,16
MIL,116,96,16,16
MIL,98,94,17,16
MIL,105,104,18,16
MIL,111,116,18,17
MIL,101,107,18,18
MIL,109,107,19,18
MIL,116,108,20,18
MIL,98,111,20,19
MIL,104,113,20,20
MIL,92,111,20,21
MIL,96,112,20,22
MIL,97,109,20,23
MIL,127,114,21,23
MIL,109,114,21,24
MIL,86,102,21,25
MIL,108,112,21,26
MIL,88,104,21,27
MIL,117,121,21,28
MIL,137,112,22,28
MIL,88,106,22,29
MIL,114,122,22,30
MIL,116,100,23,30
MIL,102,89,24,30
MIL,129,125,25,30
MIL,95,109,25,31
MIL,100,96,26,31
MIL,95,102,26,32
MIL,98,110,26,33
MIL,112,101,27,33
MIL,101,94,28,33
MIL,112,98,29,33
MIL,104,93,30,33
MIL,99,85,31,33
MIL,102,95,32,33
MIL,93,113,32,34
MIL,97,96,33,34
MIL,107,103,34,34
MIL,92,117,34,35
MIL,93,90,35,35
MIL,116,98,36,35
MIL,100,97,37,35
MIL,94,109,37,36
MIL,118,108,38,36
MIL,103,100,39,36
MIL,108,105,40,36
MIL,105,109,40,37
MIL,79,110,40,38
MIL,89,104,40,39
MIL,90,82,41,39
MIL,89,79,42,39
MIL,94,112,42,40
MIL,97,83,1,0
MIL,100,106,1,1
MIL,104,77,2,1
MIL,76,87,2,2
MIL,93,118,2,3
MIL,89,92,2,4
MIN,98,102,0,1
MIN,103,106,0,2
MIN,116,80,1,2
MIN,99,102,1,3
MIN,92,112,1,4
MIN,110,119,1,5
MIN,123,107,2,5
MIN,105,119,2,6
MIN,125,99,3,6
MIN,108,115,3,7
MIN,110,86,4,7
MIN,71,93,4,8
MIN,93,99,4,9
MIN,96,117,4,10
MIN,98,85,5,10
MIN,102,115,5,11
MIN,103,112,5,12
MIN,104,106,5,13
MIN,114,118,5,14
MIN,125,120,6,14
MIN,91,105,6,15
MIN,110,124,6,16
MIN,90,117,6,17
MIN,108,116,6,18
MIN,99,94,7,18
MIN,109,111,7,19
MIN,115,108,8,19
MIN,92,84,9,19
MIN,105,109,9,20
MIN,100,112,9,21
MIN,104,90,10,21
MIN,103,105,10,22
MIN,116,99,11,22
MIN,89,95,11,23
MIN,91,93,11,24
MIN,105,112,11,25
MIN,92,94,11,26
MIN,101,92,12,26
MIN,119,105,13,26
MIN,96,86,14,26
MIN,87,98,14,27
MIN,114,122,14,28
MIN,104,101,15,28
MIN,111,108,16,28
MIN,112,111,17,28
MIN,103,109,17,29
MIN,129,109,18,29
MIN,111,105,19,29
MIN,97,125,19,30
MIN,108,116,19,31
MIN,99,107,19,32
MIN,113,115,19,33
MIN,112,109,20,33
MIN,106,122,20,34
MIN,117,89,21,34
MIN,108,116,21,35
MIN,112,99,22,35
MIN,97,84,23,35
MIN,130,142,23,36
MIN,102,88,24,36
MIN,107,80,25,36
MIN,90,97,25,37
MIN,107,91,26,37
MIN,103,102,27,37
MIN,95,102,27,38
MIN,119,104,28,38
MIN,104,117,28,39
MIN,105,123,28,40
MIN,109,123,28,41
MIN,93,100,28,42
MIN,119,130,28,43
MIN,100,112,28,44
MIN,115,114,29,44
MIN,119,104,30,44
MIN,117,123,30,45
MIN,110,109,31,45
MIN,107,121,31,46
MIN,98,105,31,47
MIN,113,120,31,48
MIN,109,110,31,49
MIN,98,100,31,50
MIN,118,123,31,51
NOP,102,107,0,1
NOP,114,122,0,2
NOP,79,98,0,3
NOP,113,117,0,4
NOP,83,89,0,5
NOP,111,112,0,6
NOP,106,116,0,7
NOP,94,102,0,8
NOP,112,106,1,8
NOP,99,126,1,9
NOP,106,105,2,9
NOP,82,89,2,10
NOP,113,101,3,10
NOP,121,116,4,10
NOP,112,94,5,10
NOP,117,96,6,10
NOP,104,119,6,11
NOP,81,91,6,12
NOP,105,88,7,12
NOP,96,114,7,13
NOP,92,101,7,14
NOP,108,110,7,15
NOP,88,99,7,16
NOP,105,133,7,17
NOP,120,119,8,17
NOP,109,113,8,18
NOP,102,95,9,18
NOP,100,122,9,19
NOP,100,113,9,20
NOP,108,93,10,20
NOP,110,121,10,21
NOP,91,87,11,21
NOP,111,104,12,21
NOP,102,98,13,21
NOP,104,92,14,21
NOP,82,90,14,22
NOP,94,99,14,23
NOP,108,117,14,24
NOP,110,96,15,24
NOP,104,95,16,24
NOP,99,107,16,25
NOP,95,98,16,26
NOP,118,98,17,26
NOP,114,143,17,27
NOP,124,122,18,27
NOP,105,114,18,28
NOP,119,103,19,28
NOP,94,107,19,29
NOP,106,108,19,30
NOP,98,118,19,31
NOP,91,105,19,32
NOP,111,106,20,32
NOP,94,127,20,33
NOP,122,106,21,33
NOP,99,105,21,34
NOP,110,108,22,34
NOP,95,91,23,34
NOP,99,129,23,35
NOP,83,96,23,36
NOP,110,118,23,37
NOP,109,86,24,37
NOP,98,101,24,38
NOP,105,97,25,38
NOP,83,88,25,39
NOP,87,94,25,40
NOP,125,122,26,40
NOP,100,77,27,40
NOP,112,120,27,41
NOP,128,112,28,41
NOP,123,109,29,41
NOP,95,82,30,41
NOP,107,117,30,42
NOP,115,90,31,42
NOP,100,108,31,43
NOP,121,118,32,43
NOP,117,89,33,43
NOP,110,117,33,44
NOP,131,134,33,45
NOP,106,122,33,46
NOP,101,123,33,47
NOP,96,108,33,48
NOP,103,100,34,48
NYK,88,117,0,1
NYK,111,104,1,1
NYK,89,102,1,2
NYK,99,118,1,3
NYK,117,104,2,3
NYK,109,114,2,4
NYK,110,96,3,4
NYK,87,115,3,5
NYK,107,118,3,6
NYK,93,77,4,6
NYK,105,102,5,6
NYK,112,119,5,7
NYK,104,94,6,7
NYK,107,103,7,7
NYK,113,111,8,7
NYK,102,107,8,8
NYK,103,112,8,9
NYK,106,104,9,9
NYK,118,114,10,9
NYK,106,98,11,9
NYK,114,103,12,9
NYK,94,126,12,10
NYK,103,100,13,10
NYK,118,112,14,10
NYK,111,113,14,11
NYK,90,103,14,12
NYK,114,127,14,13
NYK,118,111,15,13
NYK,106,95,16,13
NYK,114,119,16,14
NYK,98,102,16,15
NYK,92,104,16,16
NYK,122,129,16,17
NYK,103,115,16,18
NYK,104,105,16,19
NYK,116,111,17,19
NYK,109,123,17,20
NYK,96,110,17,21
NYK,97,98,17,22
NYK,104,89,18,22
NYK,101,116,18,23
NYK,107,108,18,24
NYK,117,106,19,24
NYK,110,113,19,25
NYK,105,107,19,26
NYK,109,103,20,26
NYK,95,103,20,27
NYK,110,107,21,27
NYK,139,142,21,28
NYK,101,117,21,29
NYK,95,90,22,29
NYK,104,111,22,30
NYK,107,121,22,31
NYK,115,119,22,32
NYK,123,131,22,33
NYK,94,90,23,33
NYK,105,116,23,34
NYK,104,119,23,35
NYK,110,109,24,35
NYK,91,92,24,36
NYK,101,90,25,36
NYK,102,105,25,37
NYK,105,112,25,38
NYK,113,105,26,38
NYK,93,104,26,39
NYK,92,112,26,40
NYK,112,120,26,41
NYK,87,81,27,41
NYK,110,121,27,42
NYK,105,114,27,43
NYK,101,108,27,44
NYK,95,110,27,45
NYK,98,106,27,46
NYK,109,95,28,46
NYK,88,105,28,47
NYK,98,94,29,47
NYK,94,110,29,48
NYK,100,91,30,48
NYK,103,106,30,49
NYK,88,101,30,50
NYK,97,110,30,51
NYK,114,113,31,51
OKC,103,97,1,0
OKC,113,110,2,0
OKC,113,96,3,0
OKC,85,83,4,0
OKC,96,122,4,1
OKC,112,92,5,1
OKC,97,85,6,1
OKC,102,112,6,2
OKC,108,110,6,3
OKC,117,119,6,4
OKC,88,104,6,5
OKC,105,103,7,5
OKC,124,105,8,5
OKC,111,115,8,6
OKC,109,111,8,7
OKC,101,116,8,8
OKC,132,129,9,8
OKC,106,88,10,8
OKC,112,103,11,8
OKC,126,115,12,8
OKC,101,92,13,8
OKC,102,99,14,8
OKC,99,102,14,9
OKC,99,96,15,9
OKC,95,114,15,10
OKC,89,109,15,11
OKC,114,101,16,11
OKC,108,110,16,12
OKC,121,110,17,12
OKC,117,112,18,12
OKC,112,100,19,12
OKC,106,94,20,12
OKC,80,114,20,13
OKC,114,88,21,13
OKC,94,98,21,14
OKC,112,123,21,15
OKC,116,118,21,16
OKC,121,106,22,16
OKC,109,94,23,16
OKC,103,95,24,16
OKC,86,96,24,17
OKC,122,118,25,17
OKC,98,120,25,18
OKC,100,121,25,19
OKC,97,95,26,19
OKC,114,105,27,19
OKC,109,98,28,19
OKC,91,107,28,20
OKC,94,108,28,21
OKC,100,128,28,22
OKC,114,102,29,22
OKC,105,99,30,22
OKC,90,93,30,23
OKC,118,109,31,23
OKC,114,130,31,24
OKC,98,120,31,25
OKC,116,105,32,25
OKC,110,93,33,25
OKC,118,110,34,25
OKC,109,106,35,25
OKC,109,114,35,26
OKC,111,118,35,27
OKC,89,104,35,28
OKC,121,126,35,29
OKC,102,92,36,29
OKC,112,104,37,29
OKC,122,104,38,29
OKC,123,102,39,29
OKC,110,94,40,29
OKC,95,111,40,30
OKC,122,97,41,30
OKC,125,137,41,31
OKC,92,91,42,31
OKC,114,106,43,31
OKC,95,100,43,32
OKC,101,113,43,33
OKC,110,79,44,33
OKC,103,100,45,33
OKC,99,120,45,34
OKC,106,105,46,34
OKC,100,98,47,34
OKC,105,111,47,35
OKC,87,118,0,1
OKC,111,115,0,2
OKC,115,113,1,2
OKC,109,113,1,3
OKC,99,105,1,4
ORL,96,108,0,1
ORL,82,108,0,2
ORL,99,105,0,3
ORL,103,101,1,3
ORL,102,94,2,3
ORL,88,86,3,3
ORL,80,112,3,4
ORL,107,123,3,5
ORL,74,87,3,6
ORL,119,117,4,6
ORL,69,88,4,7
ORL,89,82,5,7
ORL,95,87,6,7
ORL,89,93,6,8
ORL,87,92,6,9
ORL,91,94,6,10
ORL,96,104,6,11
ORL,95,83,7,11
ORL,94,95,7,12
ORL,105,88,8,12
ORL,98,92,9,12
ORL,124,116,10,12
ORL,87,117,10,13
ORL,88,109,10,14
ORL,113,121,10,15
ORL,131,120,11,15
ORL,108,113,11,16
ORL,118,111,12,16
ORL,79,109,12,17
ORL,136,130,13,17
ORL,95,106,13,18
ORL,109,90,14,18
ORL,112,102,15,18
ORL,101,120,15,19
ORL,104,117,15,20
ORL,115,103,16,20
ORL,92,111,16,21
ORL,93,100,16,22
ORL,95,111,16,23
ORL,96,105,16,24
ORL,115,109,17,24
ORL,107,114,17,25
ORL,112,125,17,26
ORL,98,118,17,27
ORL,112,96,18,27
ORL,98,118,18,28
ORL,92,100,18,29
ORL,98,128,18,30
ORL,114,113,19,30
ORL,105,111,19,31
ORL,88,98,19,32
ORL,102,94,20,32
ORL,86,113,20,33
ORL,104,128,20,34
ORL,111,112,20,35
ORL,80,112,20,36
ORL,116,107,21,36
ORL,79,107,21,37
ORL,103,112,21,38
ORL,105,86,22,38
ORL,90,101,22,39
ORL,110,99,23,39
ORL,114,115,23,40
ORL,105,113,23,41
ORL,98,91,24,41
ORL,81,121,24,42
ORL,104,116,24,43
ORL,115,120,24,44
ORL,92,122,24,45
ORL,109,103,25,45
ORL,112,109,26,45
ORL,102,109,26,46
ORL,115,87,27,46
ORL,112,131,27,47
ORL,106,114,27,48
ORL,116,117,27,49
ORL,111,121,27,50
ORL,102,122,27,51
ORL,115,107,28,51
ORL,112,127,28,52
ORL,75,122,28,53
ORL,113,109,29,53
PHI,97,103,0,1
PHI,72,104,0,2
PHI,101,103,0,3
PHI,93,109,0,4
PHI,101,102,0,5
PHI,84,109,0,6
PHI,115,122,0,7
PHI,109,105,1,7
PHI,96,117,1,8
PHI,88,115,1,9
PHI,109,102,2,9
PHI,86,110,2,10
PHI,120,105,3,10
PHI,101,94,4,10
PHI,99,104,4,11
PHI,89,105,4,12
PHI,108,112,4,13
PHI,95,122,4,14
PHI,88,105,4,15
PHI,106,107,4,16
PHI,98,106,4,17
PHI,91,96,4,18
PHI,99,88,5,18
PHI,97,79,6,18
PHI,114,123,6,19
PHI,89,100,6,20
PHI,108,107,7,20
PHI,93,108,7,21
PHI,116,123,7,22
PHI,100,102,7,23
PHI,83,100,7,24
PHI,124,122,8,24
PHI,93,91,9,24
PHI,106,110,9,25
PHI,105,95,10,25
PHI,98,97,11,25
PHI,102,93,12,25
PHI,93,109,12,26
PHI,113,104,13,26
PHI,94,89,14,26
PHI,93,92,15,26
PHI,93,110,15,27
PHI,121,110,16,27
PHI,114,109,17,27
PHI,118,123,17,28
PHI,108,121,17,29
PHI,122,119,18,29
PHI,95,113,18,30
PHI,86,102,18,31
PHI,102,125,18,32
PHI,96,113,18,33
PHI,103,111,18,34
PHI,112,111,19,34
PHI,117,109,20,34
PHI,105,99,21,34
PHI,108,116,21,35
PHI,120,112,22,35
PHI,109,110,22,36
PHI,108,119,22,37
PHI,98,125,22,38
PHI,105,102,23,38
PHI,106,136,23,39
PHI,98,112,23,40
PHI,108,114,23,41
PHI,100,112,23,42
PHI,118,116,24,42
PHI,104,106,24,43
PHI,116,74,25,43
PHI,105,99,26,43
PHI,109,112,26,44
PHI,97,122,26,45
PHI,117,107,27,45
PHI,94,107,27,46
PHI,106,101,28,46
PHI,92,99,28,47
PHI,105,122,28,48
PHI,105,113,28,49
PHI,118,141,28,50
PHI,90,102,28,51
PHI,82,90,28,52
PHI,111,120,28,53
PHI,113,114,28,54
PHO,94,113,0,1
PHO,110,113,0,2
PHO,100,106,0,3
PHO,98,116,0,4
PHO,118,115,1,4
PHO,112,111,2,4
PHO,108,119,2,5
PHO,121,124,2,6
PHO,107,100,3,6
PHO,104,122,3,7
PHO,120,133,3,8
PHO,104,120,3,9
PHO,116,96,4,9
PHO,105,120,4,10
PHO,101,106,4,11
PHO,92,87,5,11
PHO,85,98,5,12
PHO,114,120,5,13
PHO,109,107,6,13
PHO,109,138,6,14
PHO,105,112,6,15
PHO,94,109,6,16
PHO,119,115,7,16
PHO,119,120,7,17
PHO,113,111,8,17
PHO,92,107,8,18
PHO,101,114,8,19
PHO,108,115,8,20
PHO,111,125,8,21
PHO,123,116,9,21
PHO,115,131,9,22
PHO,98,119,9,23
PHO,99,91,10,23
PHO,86,91,10,24
PHO,98,109,10,25
PHO,99,90,11,25
PHO,102,95,12,25
PHO,116,120,12,26
PHO,108,113,12,27
PHO,108,105,13,27
PHO,101,106,13,28
PHO,103,118,13,29
PHO,107,105,14,29
PHO,115,103,15,29
PHO,111,112,15,30
PHO,120,127,15,31
PHO,112,123,15,32
PHO,96,115,15,33
PHO,114,124,15,34
PHO,105,103,16,34
PHO,112,137,16,35
PHO,106,111,16,36
PHO,91,110,16,37
PHO,115,97,17,37
PHO,102,133,17,38
PHO,108,110,17,39
PHO,137,101,18,39
PHO,121,128,18,40
PHO,96,100,18,41
PHO,112,130,18,42
PHO,120,103,19,42
PHO,118,111,20,42
PHO,109,106,21,42
PHO,127,131,21,43
PHO,110,122,21,44
PHO,100,98,22,44
PHO,101,110,22,45
PHO,101,107,22,46
PHO,103,109,22,47
PHO,95,112,22,48
PHO,97,112,22,49
PHO,98,126,22,50
PHO,120,130,22,51
PHO,106,120,22,52
PHO,91,95,22,53
PHO,118,124,22,54
PHO,117,130,22,55
PHO,116,123,22,56
PHO,111,120,22,57
PHO,120,99,23,57
PHO,124,111,24,57
PHO,104,129,24,58
POR,113,104,1,0
POR,106,114,1,1
POR,115,113,2,1
POR,104,127,2,2
POR,115,118,2,3
POR,105,95,3,3
POR,100,94,4,3
POR,124,121,5,3
POR,80,111,5,4
POR,122,120,6,4
POR,112,105,7,4
POR,88,113,7,5
POR,109,126,7,6
POR,101,113,7,7
POR,129,109,8,7
POR,103,107,8,8
POR,125,137,8,9
POR,119,104,9,9
POR,114,130,9,10
POR,131,109,10,10
POR,99,92,11,10
POR,112,110,12,10
POR,107,115,12,11
POR,86,88,12,12
POR,111,118,12,13
POR,120,121,12,14
POR,114,95,13,14
POR,120,132,13,15
POR,90,135,13,16
POR,121,126,13,17
POR,95,96,13,18
POR,90,110,13,19
POR,91,95,13,20
POR,102,89,14,20
POR,94,110,14,21
POR,95,89,15,21
POR,117,125,15,22
POR,118,109,16,22
POR,124,125,16,23
POR,108,87,17,23
POR,102,86,18,23
POR,109,115,18,24
POR,101,120,18,25
POR,85,107,18,26
POR,92,93,18,27
POR,127,123,19,27
POR,105,98,20,27
POR,112,109,21,27
POR,111,113,21,28
POR,115,98,22,28
POR,104,108,22,29
POR,99,105,22,30
POR,114,113,23,30
POR,111,120,23,31
POR,104,109,23,32
POR,88,111,23,33
POR,112,103,24,33
POR,106,112,24,34
POR,113,120,24,35
POR,114,109,25,35
POR,130,116,26,35
POR,126,121,27,35
POR,114,108,28,35
POR,124,125,28,36
POR,110,101,29,36
POR,77,100,29,37
POR,110,106,30,37
POR,113,97,31,37
POR,115,104,32,37
POR,90,93,32,38
POR,110,95,33,38
POR,112,100,34,38
POR,97,81,35,38
POR,122,113,36,38
POR,117,107,37,38
POR,130,117,38,38
POR,109,110,38,39
POR,87,106,38,40
POR,105,98,39,40
POR,101,86,40,40
POR,99,98,41,40
POR,100,103,41,41
POR,109,121,0,1
POR,81,110,0,2
POR,113,119,0,3
POR,103,128,0,4
SAC,113,94,1,0
SAC,94,102,1,1
SAC,106,103,2,1
SAC,95,106,2,2
SAC,96,108,2,3
SAC,94,102,2,4
SAC,91,117,2,5
SAC,96,91,3,5
SAC,102,94,4,5
SAC,91,101,4,6
SAC,120,122,4,7
SAC,105,110,4,8
SAC,115,121,4,9
SAC,102,99,5,9
SAC,116,101,6,9
SAC,104,117,6,10
SAC,122,105,7,10
SAC,95,101,7,11
SAC,92,97,7,12
SAC,98,106,7,13
SAC,120,89,8,13
SAC,100,103,8,14
SAC,84,104,8,15
SAC,116,92,9,15
SAC,98,132,9,16
SAC,96,92,10,16
SAC,79,99,10,17
SAC,126,121,11,17
SAC,94,93,12,17
SAC,109,105,13,17
SAC,102,100,14,17
SAC,89,102,14,18
SAC,98,112,14,19
SAC,120,113,15,19
SAC,102,107,15,20
SAC,98,106,15,21
SAC,106,117,15,22
SAC,100,94,16,22
SAC,108,120,16,23
SAC,118,122,16,24
SAC,100,106,16,25
SAC,91,107,16,26
SAC,99,102,16,27
SAC,109,104,17,27
SAC,116,112,18,27
SAC,111,115,18,28
SAC,109,106,19,28
SAC,119,122,19,29
SAC,83,105,19,30
SAC,103,105,19,31
SAC,109,106,20,31
SAC,107,112,20,32
SAC,108,92,21,32
SAC,108,107,22,32
SAC,105,99,23,32
SAC,97,96,24,32
SAC,86,109,24,33
SAC,116,100,25,33
SAC,85,99,25,34
SAC,88,102,25,35
SAC,100,109,25,36
SAC,109,110,25,37
SAC,96,108,25,38
SAC,104,114,25,39
SAC,122,130,25,40
SAC,92,105,25,41
SAC,120,115,26,41
SAC,107,101,27,41
SAC,94,110,27,42
SAC,102,118,27,43
SAC,98,116,27,44
SAC,100,114,27,45
SAC,98,97,28,45
SAC,91,90,29,45
SAC,82,112,29,46
SAC,89,117,29,47
SAC,123,117,30,47
SAC,98,87,31,47
SAC,94,98,31,48
SAC,128,135,31,49
SAC,129,104,32,49
SAC,95,115,32,50
SAS,129,100,1,0
SAS,102,94,2,0
SAS,98,79,3,0
SAS,106,99,4,0
SAS,91,106,4,1
SAS,100,86,5,1
SAS,92,116,5,2
SAS,99,101,5,3
SAS,96,86,6,3
SAS,106,100,7,3
SAS,94,90,8,3
SAS,110,105,9,3
SAS,116,107,10,3
SAS,96,91,11,3
SAS,119,114,12,3
SAS,109,103,13,3
SAS,112,100,14,3
SAS,83,95,14,4
SAS,94,87,15,4
SAS,107,105,16,4
SAS,97,96,17,4
SAS,105,91,18,4
SAS,91,95,18,5
SAS,130,101,19,5
SAS,108,101,20,5
SAS,107,92,21,5
SAS,113,100,22,5
SAS,102,100,23,5
SAS,101,106,23,6
SAS,110,90,24,6
SAS,119,100,25,6
SAS,119,98,26,6
SAS,110,94,27,6
SAS,112,114,27,7
SAS,110,82,28,7
SAS,127,99,29,7
SAS,102,85,30,7
SAS,107,109,30,8
SAS,134,94,31,8
SAS,105,108,31,9
SAS,122,114,32,9
SAS,118,104,33,9
SAS,118,115,34,9
SAS,112,86,35,9
SAS,108,106,36,9
SAS,103,119,36,10
SAS,101,105,36,11
SAS,108,94,37,11
SAS,102,86,38,11
SAS,121,97,39,11
SAS,74,89,39,12
SAS,111,103,40,12
SAS,103,92,41,12
SAS,90,94,41,13
SAS,110,106,42,13
SAS,107,79,43,13
SAS,105,97,44,13
SAS,119,98,45,13
SAS,100,99,46,13
SAS,101,98,47,13
SAS,97,90,48,13
SAS,112,110,49,13
SAS,114,104,50,13
SAS,92,102,50,14
SAS,107,85,51,14
SAS,107,99,52,14
SAS,106,110,52,15
SAS,96,104,52,16
SAS,118,102,53,16
SAS,100,93,54,16
SAS,97,90,55,16
SAS,106,98,56,16
SAS,103,74,57,16
SAS,98,110,57,17
SAS,100,95,58,17
SAS,109,103,59,17
SAS,95,89,60,17
SAS,95,102,60,18
SAS,102,89,61,18
SAS,87,98,61,19
SAS,98,99,61,20
SAS,97,101,61,21
SAS,111,82,1,0
SAS,96,82,2,0
SAS,94,105,2,1
SAS,108,110,2,2
SAS,116,103,3,2
SAS,103,96,4,2
SAS,99,126,4,3
SAS,121,96,5,3
SAS,103,92,6,3
SAS,104,125,6,4
SAS,110,107,7,4
SAS,114,75,8,4
SAS,111,113,8,5
SAS,100,136,8,6
SAS,108,120,8,7
SAS,115,129,8,8
TOR,109,91,1,0
TOR,91,94,1,1
TOR,105,102,2,1
TOR,113,103,3,1
TOR,96,87,4,1
TOR,91,96,4,2
TOR,112,102,5,2
TOR,113,111,6,2
TOR,118,107,7,2
TOR,117,121,7,3
TOR,121,127,7,4
