date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Fri, Mar 23, 2018",Oklahoma City Thunder,L,99,105,39,34,L 1
"Sun, Mar 25, 2018",Indiana Pacers,L,107,113,39,35,L 2
"Tue, Mar 27, 2018",Cleveland Cavaliers,W,98,79,40,35,W 1
"Thu, Mar 29, 2018",Chicago Bulls,W,103,92,41,35,W 2
"Sat, Mar 31, 2018",Brooklyn Nets,L,109,110,41,36,L 1
"Tue, Apr 3, 2018",Atlanta Hawks,W,101,98,42,36,W 1
"Wed, Apr 4, 2018",Atlanta Hawks,W,115,86,43,36,W 2
"Fri, Apr 6, 2018",New York Knicks,L,98,122,43,37,L 1
"Mon, Apr 9, 2018",Oklahoma City Thunder,L,93,115,43,38,L 2
"Wed, Apr 11, 2018",Toronto Raptors,W,116,109,44,38,W 1
"Sat, Apr 14, 2018",Philadelphia 76ers,L,103,130,0,1,L 1
"Mon, Apr 16, 2018",Philadelphia 76ers,W,113,103,1,1,W 1
"Thu, Apr 19, 2018",Philadelphia 76ers,L,108,128,1,2,L 1
"Sat, Apr 21, 2018",Philadelphia 76ers,L,102,106,1,3,L 2
"Tue, Apr 24, 2018",Philadelphia 76ers,L,91,104,1,4,L 3
