date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Fri, Mar 16, 2018",Oklahoma City Thunder,L,113,121,37,31,L 2
"Sun, Mar 18, 2018",Portland Trail Blazers,L,109,122,37,32,L 3
"Tue, Mar 20, 2018",Minnesota Timberwolves,L,109,123,37,33,L 4
"Wed, Mar 21, 2018",Milwaukee Bucks,W,127,120,38,33,W 1
"Fri, Mar 23, 2018",Indiana Pacers,L,104,109,38,34,L 1
"Sun, Mar 25, 2018",Toronto Raptors,W,117,106,39,34,W 1
"Tue, Mar 27, 2018",Milwaukee Bucks,W,105,98,40,34,W 2
"Wed, Mar 28, 2018",Phoenix Suns,W,111,99,41,34,W 3
"Fri, Mar 30, 2018",Portland Trail Blazers,L,96,105,41,35,L 1
"Sun, Apr 1, 2018",Indiana Pacers,L,104,111,41,36,L 2
"Tue, Apr 3, 2018",San Antonio Spurs,W,113,110,42,36,W 1
"Thu, Apr 5, 2018",Utah Jazz,L,95,117,42,37,L 1
"Sat, Apr 7, 2018",Denver Nuggets,L,115,134,42,38,L 2
"Mon, Apr 9, 2018",New Orleans Pelicans,L,100,113,42,39,L 3
"Wed, Apr 11, 2018",Los Angeles Lakers,L,100,115,42,40,L 4
