date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Tue, Dec 26, 2017",San Antonio Spurs,L,97,109,12,21,L 2
"Wed, Dec 27, 2017",New Orleans Pelicans,L,113,128,12,22,L 3
"Fri, Dec 29, 2017",Miami Heat,W,111,87,13,22,W 1
"Sun, Dec 31, 2017",Boston Celtics,L,105,108,13,23,L 1
"Mon, Jan 1, 2018",Orlando Magic,W,98,95,14,23,W 1
"Wed, Jan 3, 2018",Minnesota Timberwolves,W,98,97,15,23,W 2
"Sat, Jan 6, 2018",Boston Celtics,L,85,87,15,24,L 1
"Mon, Jan 8, 2018",Toronto Raptors,L,113,114,15,25,L 2
"Wed, Jan 10, 2018",Detroit Pistons,L,80,114,15,26,L 3
"Fri, Jan 12, 2018",Atlanta Hawks,W,110,105,16,26,W 1
"Sat, Jan 13, 2018",Washington Wizards,L,113,119,16,27,L 1
"Mon, Jan 15, 2018",New York Knicks,L,104,119,16,28,L 2
"Wed, Jan 17, 2018",San Antonio Spurs,L,95,100,16,29,L 3
"Fri, Jan 19, 2018",Miami Heat,W,101,95,17,29,W 1
"Sun, Jan 21, 2018",Detroit Pistons,W,101,100,18,29,W 2
"Tue, Jan 23, 2018",Oklahoma City Thunder,L,108,109,18,30,L 1
"Fri, Jan 26, 2018",Milwaukee Bucks,L,91,116,18,31,L 2
"Sat, Jan 27, 2018",Minnesota Timberwolves,L,97,111,18,32,L 3
"Tue, Jan 30, 2018",New York Knicks,L,95,111,18,33,L 4
"Wed, Jan 31, 2018",Philadelphia 76ers,W,116,108,19,33,W 1
"Fri, Feb 2, 2018",Los Angeles Lakers,L,99,102,19,34,L 1
"Sun, Feb 4, 2018",Milwaukee Bucks,L,94,109,19,35,L 2
"Tue, Feb 6, 2018",Houston Rockets,L,113,123,19,36,L 3
"Wed, Feb 7, 2018",Detroit Pistons,L,106,115,19,37,L 4
"Sat, Feb 10, 2018",New Orleans Pelicans,L,128,138,19,38,L 5
"Mon, Feb 12, 2018",Los Angeles Clippers,L,101,114,19,39,L 6
"Wed, Feb 14, 2018",Indiana Pacers,L,103,108,19,40,L 7
"Thu, Feb 22, 2018",Charlotte Hornets,L,96,111,19,41,L 8
"Mon, Feb 26, 2018",Chicago Bulls,W,104,87,20,41,W 1
"Tue, Feb 27, 2018",Cleveland Cavaliers,L,123,129,20,42,L 1
"Thu, Mar 1, 2018",Sacramento Kings,L,111,116,20,43,L 2
"Sun, Mar 4, 2018",Los Angeles Clippers,L,120,123,20,44,L 3
"Tue, Mar 6, 2018",Golden State Warriors,L,101,114,20,45,L 4
"Thu, Mar 8, 2018",Charlotte Hornets,W,125,111,21,45,W 1
"Sun, Mar 11, 2018",Philadelphia 76ers,L,97,120,21,46,L 1
"Tue, Mar 13, 2018",Toronto Raptors,L,102,116,21,47,L 2
"Fri, Mar 16, 2018",Philadelphia 76ers,L,116,120,21,48,L 3
"Sat, Mar 17, 2018",Dallas Mavericks,W,114,106,22,48,W 1
"Mon, Mar 19, 2018",Memphis Grizzlies,W,118,115,23,48,W 2
"Wed, Mar 21, 2018",Charlotte Hornets,L,105,111,23,49,L 1
"Fri, Mar 23, 2018",Toronto Raptors,L,112,116,23,50,L 2
"Sun, Mar 25, 2018",Cleveland Cavaliers,L,114,121,23,51,L 3
"Wed, Mar 28, 2018",Orlando Magic,W,111,104,24,51,W 1
"Sat, Mar 31, 2018",Miami Heat,W,110,109,25,51,W 2
"Sun, Apr 1, 2018",Detroit Pistons,L,96,108,25,52,L 1
"Tue, Apr 3, 2018",Philadelphia 76ers,L,95,121,25,53,L 2
"Thu, Apr 5, 2018",Milwaukee Bucks,W,119,111,26,53,W 1
"Sat, Apr 7, 2018",Chicago Bulls,W,124,96,27,53,W 2
"Mon, Apr 9, 2018",Chicago Bulls,W,114,105,28,53,W 3
"Wed, Apr 11, 2018",Boston Celtics,L,97,110,28,54,L 1
