date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sun, Mar 11, 2018",Toronto Raptors,L,106,132,24,43,L 7
"Tue, Mar 13, 2018",Dallas Mavericks,L,97,110,24,44,L 8
"Thu, Mar 15, 2018",Philadelphia 76ers,L,110,118,24,45,L 9
"Sat, Mar 17, 2018",Charlotte Hornets,W,124,101,25,45,W 1
"Mon, Mar 19, 2018",Chicago Bulls,W,110,92,26,45,W 2
"Wed, Mar 21, 2018",Miami Heat,L,98,119,26,46,L 1
"Fri, Mar 23, 2018",Minnesota Timberwolves,L,104,108,26,47,L 2
"Sun, Mar 25, 2018",Washington Wizards,W,101,97,27,47,W 1
"Mon, Mar 26, 2018",Charlotte Hornets,L,128,137,27,48,L 1
"Wed, Mar 28, 2018",Philadelphia 76ers,L,101,118,27,49,L 2
"Sat, Mar 31, 2018",Detroit Pistons,L,109,115,27,50,L 3
"Tue, Apr 3, 2018",Orlando Magic,L,73,97,27,51,L 4
"Fri, Apr 6, 2018",Miami Heat,W,122,98,28,51,W 1
"Sat, Apr 7, 2018",Milwaukee Bucks,L,102,115,28,52,L 1
"Mon, Apr 9, 2018",Cleveland Cavaliers,L,109,123,28,53,L 2
"Wed, Apr 11, 2018",Cleveland Cavaliers,W,110,98,29,53,W 1
