date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Mon, Feb 26, 2018",Boston Celtics,L,98,109,18,41,L 10
"Wed, Feb 28, 2018",Phoenix Suns,L,102,110,18,42,L 11
"Fri, Mar 2, 2018",Denver Nuggets,L,102,108,18,43,L 12
"Sat, Mar 3, 2018",Orlando Magic,L,100,107,18,44,L 13
"Mon, Mar 5, 2018",San Antonio Spurs,L,98,100,18,45,L 14
"Wed, Mar 7, 2018",Chicago Bulls,L,110,119,18,46,L 15
"Fri, Mar 9, 2018",Utah Jazz,L,78,95,18,47,L 16
"Sat, Mar 10, 2018",Dallas Mavericks,L,80,114,18,48,L 17
"Mon, Mar 12, 2018",Milwaukee Bucks,L,103,121,18,49,L 18
"Thu, Mar 15, 2018",Chicago Bulls,L,110,111,18,50,L 19
"Sat, Mar 17, 2018",Denver Nuggets,W,101,94,19,50,W 1
"Mon, Mar 19, 2018",Brooklyn Nets,L,115,118,19,51,L 1
"Wed, Mar 21, 2018",Philadelphia 76ers,L,105,119,19,52,L 2
"Thu, Mar 22, 2018",Charlotte Hornets,L,79,140,19,53,L 3
"Sat, Mar 24, 2018",Los Angeles Lakers,L,93,100,19,54,L 4
"Mon, Mar 26, 2018",Minnesota Timberwolves,W,101,93,20,54,W 1
"Wed, Mar 28, 2018",Portland Trail Blazers,W,108,103,21,54,W 2
"Fri, Mar 30, 2018",Utah Jazz,L,97,107,21,55,L 1
"Sun, Apr 1, 2018",Portland Trail Blazers,L,98,113,21,56,L 2
"Wed, Apr 4, 2018",New Orleans Pelicans,L,95,123,21,57,L 3
"Fri, Apr 6, 2018",Sacramento Kings,L,93,94,21,58,L 4
"Sun, Apr 8, 2018",Detroit Pistons,W,130,117,22,58,W 1
"Mon, Apr 9, 2018",Minnesota Timberwolves,L,94,113,22,59,L 1
"Wed, Apr 11, 2018",Oklahoma City Thunder,L,123,137,22,60,L 2
