date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Fri, Jan 5, 2018",Los Angeles Lakers,W,108,94,15,23,W 2
"Wed, Jan 10, 2018",Dallas Mavericks,L,111,115,15,24,L 1
"Fri, Jan 12, 2018",Utah Jazz,W,99,88,16,24,W 1
"Sat, Jan 13, 2018",Oklahoma City Thunder,L,91,101,16,25,L 1
"Mon, Jan 15, 2018",Detroit Pistons,W,118,107,17,25,W 1
"Wed, Jan 17, 2018",Washington Wizards,W,133,109,18,25,W 2
"Sat, Jan 20, 2018",Miami Heat,L,105,106,18,26,L 1
"Mon, Jan 22, 2018",Sacramento Kings,W,112,107,19,26,W 1
"Wed, Jan 24, 2018",New Orleans Pelicans,L,96,101,19,27,L 1
"Fri, Jan 26, 2018",Atlanta Hawks,W,121,110,20,27,W 1
"Sat, Jan 27, 2018",Miami Heat,L,91,95,20,28,L 1
"Mon, Jan 29, 2018",Indiana Pacers,L,96,105,20,29,L 2
"Wed, Jan 31, 2018",Atlanta Hawks,W,123,110,21,29,W 1
"Fri, Feb 2, 2018",Indiana Pacers,W,133,126,22,29,W 2
"Sun, Feb 4, 2018",Phoenix Suns,W,115,110,23,29,W 3
"Mon, Feb 5, 2018",Denver Nuggets,L,104,121,23,30,L 1
"Thu, Feb 8, 2018",Portland Trail Blazers,L,103,109,23,31,L 2
"Fri, Feb 9, 2018",Utah Jazz,L,94,106,23,32,L 3
"Sun, Feb 11, 2018",Toronto Raptors,L,103,123,23,33,L 4
"Wed, Feb 14, 2018",Orlando Magic,W,104,102,24,33,W 1
"Thu, Feb 22, 2018",Brooklyn Nets,W,111,96,25,33,W 2
"Fri, Feb 23, 2018",Washington Wizards,W,122,105,26,33,W 3
"Sun, Feb 25, 2018",Detroit Pistons,W,114,98,27,33,W 4
"Tue, Feb 27, 2018",Chicago Bulls,W,118,103,28,33,W 5
"Wed, Feb 28, 2018",Boston Celtics,L,106,134,28,34,L 1
"Fri, Mar 2, 2018",Philadelphia 76ers,L,99,110,28,35,L 2
"Sun, Mar 4, 2018",Toronto Raptors,L,98,103,28,36,L 3
"Tue, Mar 6, 2018",Philadelphia 76ers,L,114,128,28,37,L 4
"Thu, Mar 8, 2018",Brooklyn Nets,L,111,125,28,38,L 5
"Sat, Mar 10, 2018",Phoenix Suns,W,122,115,29,38,W 1
"Tue, Mar 13, 2018",New Orleans Pelicans,L,115,119,29,39,L 1
"Thu, Mar 15, 2018",Atlanta Hawks,W,129,117,30,39,W 1
"Sat, Mar 17, 2018",New York Knicks,L,101,124,30,40,L 1
"Mon, Mar 19, 2018",Philadelphia 76ers,L,94,108,30,41,L 2
"Wed, Mar 21, 2018",Brooklyn Nets,W,111,105,31,41,W 1
"Thu, Mar 22, 2018",Memphis Grizzlies,W,140,79,32,41,W 2
"Sat, Mar 24, 2018",Dallas Mavericks,W,102,98,33,41,W 3
"Mon, Mar 26, 2018",New York Knicks,W,137,128,34,41,W 4
"Wed, Mar 28, 2018",Cleveland Cavaliers,L,105,118,34,42,L 1
"Sat, Mar 31, 2018",Washington Wizards,L,93,107,34,43,L 2
"Sun, Apr 1, 2018",Philadelphia 76ers,L,102,119,34,44,L 3
"Tue, Apr 3, 2018",Chicago Bulls,L,114,120,34,45,L 4
"Fri, Apr 6, 2018",Orlando Magic,W,137,100,35,45,W 1
"Sun, Apr 8, 2018",Indiana Pacers,L,117,123,35,46,L 1
"Tue, Apr 10, 2018",Indiana Pacers,W,119,93,36,46,W 1
