date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Mon, Jan 6, 2020",Washington Wizards,L,94,99,25,9,L 1
"Wed, Jan 8, 2020",San Antonio Spurs,L,114,129,25,10,L 2
"Thu, Jan 9, 2020",Philadelphia 76ers,L,98,109,25,11,L 3
"Sat, Jan 11, 2020",New Orleans Pelicans,W,140,105,26,11,W 1
"Mon, Jan 13, 2020",Chicago Bulls,W,113,101,27,11,W 2
"Wed, Jan 15, 2020",Detroit Pistons,L,103,116,27,12,L 1
"Thu, Jan 16, 2020",Milwaukee Bucks,L,123,128,27,13,L 2
"Sat, Jan 18, 2020",Phoenix Suns,L,119,123,27,14,L 3
"Mon, Jan 20, 2020",Los Angeles Lakers,W,139,107,28,14,W 1
"Wed, Jan 22, 2020",Memphis Grizzlies,W,119,95,29,14,W 2
"Fri, Jan 24, 2020",Orlando Magic,W,109,98,30,14,W 3
"Sun, Jan 26, 2020",New Orleans Pelicans,L,108,123,30,15,L 1
"Tue, Jan 28, 2020",Miami Heat,W,109,101,31,15,W 1
"Thu, Jan 30, 2020",Golden State Warriors,W,119,104,32,15,W 2
"Sat, Feb 1, 2020",Philadelphia 76ers,W,116,95,33,15,W 3
"Mon, Feb 3, 2020",Atlanta Hawks,W,123,115,34,15,W 4
"Wed, Feb 5, 2020",Orlando Magic,W,116,100,35,15,W 5
"Fri, Feb 7, 2020",Atlanta Hawks,W,112,107,36,15,W 6
"Sun, Feb 9, 2020",Oklahoma City Thunder,W,112,111,37,15,W 7
"Tue, Feb 11, 2020",Houston Rockets,L,105,116,37,16,L 1
"Thu, Feb 13, 2020",Los Angeles Clippers,W,141,133,38,16,W 1
"Fri, Feb 21, 2020",Minnesota Timberwolves,W,127,117,39,16,W 2
"Sun, Feb 23, 2020",Los Angeles Lakers,L,112,114,39,17,L 1
"Tue, Feb 25, 2020",Portland Trail Blazers,W,118,106,40,17,W 1
"Wed, Feb 26, 2020",Utah Jazz,W,114,103,41,17,W 2
"Sat, Feb 29, 2020",Houston Rockets,L,110,111,41,18,L 1
"Tue, Mar 3, 2020",Brooklyn Nets,L,120,129,41,19,L 2
"Wed, Mar 4, 2020",Cleveland Cavaliers,W,112,106,42,19,W 1
"Fri, Mar 6, 2020",Utah Jazz,L,94,99,42,20,L 1
"Sun, Mar 8, 2020",Oklahoma City Thunder,L,104,105,42,21,L 2
"Tue, Mar 10, 2020",Indiana Pacers,W,114,111,43,21,W 1
"Fri, Jul 31, 2020",Milwaukee Bucks,L,112,119,43,22,L 1
"Sun, Aug 2, 2020",Portland Trail Blazers,W,128,124,44,22,W 1
"Tue, Aug 4, 2020",Miami Heat,L,106,112,44,23,L 1
"Wed, Aug 5, 2020",Brooklyn Nets,W,149,115,45,23,W 1
"Fri, Aug 7, 2020",Toronto Raptors,W,122,100,46,23,W 2
"Sun, Aug 9, 2020",Orlando Magic,W,122,119,47,23,W 3
"Tue, Aug 11, 2020",Memphis Grizzlies,W,122,107,48,23,W 4
"Thu, Aug 13, 2020",Washington Wizards,L,90,96,48,24,L 1
"Mon, Aug 17, 2020",Philadelphia 76ers,W,109,101,1,0,W 1
"Wed, Aug 19, 2020",Philadelphia 76ers,W,128,101,2,0,W 2
"Fri, Aug 21, 2020",Philadelphia 76ers,W,102,94,3,0,W 3
"Sun, Aug 23, 2020",Philadelphia 76ers,W,110,106,4,0,W 4
"Sun, Aug 30, 2020",Toronto Raptors,W,112,94,5,0,W 5
"Tue, Sep 1, 2020",Toronto Raptors,W,102,99,6,0,W 6
"Thu, Sep 3, 2020",Toronto Raptors,L,103,104,6,1,L 1
"Sat, Sep 5, 2020",Toronto Raptors,L,93,100,6,2,L 2
"Mon, Sep 7, 2020",Toronto Raptors,W,111,89,7,2,W 1
"Wed, Sep 9, 2020",Toronto Raptors,L,122,125,7,3,L 1
"Fri, Sep 11, 2020",Toronto Raptors,W,92,87,8,3,W 1
"Tue, Sep 15, 2020",Miami Heat,L,114,117,8,4,L 1
"Thu, Sep 17, 2020",Miami Heat,L,101,106,8,5,L 2
"Sat, Sep 19, 2020",Miami Heat,W,117,106,9,5,W 1
"Wed, Sep 23, 2020",Miami Heat,L,109,112,9,6,L 1
"Fri, Sep 25, 2020",Miami Heat,W,121,108,10,6,W 1
"Sun, Sep 27, 2020",Miami Heat,L,113,125,10,7,L 1
