date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sun, Jan 11, 2015",Cleveland Cavaliers,W,103,84,16,21,W 1
"Tue, Jan 13, 2015",Dallas Mavericks,L,104,108,16,22,L 1
"Fri, Jan 16, 2015",Miami Heat,L,83,95,16,23,L 2
"Sat, Jan 17, 2015",Los Angeles Clippers,L,108,117,16,24,L 3
"Mon, Jan 19, 2015",Portland Trail Blazers,L,94,98,16,25,L 4
"Wed, Jan 21, 2015",Brooklyn Nets,L,100,103,16,26,L 5
"Fri, Jan 23, 2015",Golden State Warriors,L,101,126,16,27,L 6
"Wed, Jan 28, 2015",Toronto Raptors,L,102,119,16,28,L 7
"Fri, Jan 30, 2015",Cleveland Cavaliers,L,90,101,16,29,L 8
"Sat, Jan 31, 2015",Indiana Pacers,W,99,94,17,29,W 1
"Tue, Feb 3, 2015",Golden State Warriors,L,96,121,17,30,L 1
"Thu, Feb 5, 2015",Dallas Mavericks,L,78,101,17,31,L 2
"Sat, Feb 7, 2015",Utah Jazz,L,90,102,17,32,L 3
"Sun, Feb 8, 2015",Phoenix Suns,W,85,83,18,32,W 1
"Tue, Feb 10, 2015",Chicago Bulls,L,86,104,18,33,L 1
"Wed, Feb 11, 2015",Milwaukee Bucks,L,103,111,18,34,L 2
"Fri, Feb 20, 2015",Boston Celtics,W,109,101,19,34,W 1
"Sat, Feb 21, 2015",Los Angeles Clippers,L,99,126,19,35,L 1
"Wed, Feb 25, 2015",Memphis Grizzlies,W,102,90,20,35,W 1
"Fri, Feb 27, 2015",San Antonio Spurs,L,96,107,20,36,L 1
"Sun, Mar 1, 2015",Portland Trail Blazers,L,99,110,20,37,L 2
"Tue, Mar 3, 2015",New York Knicks,W,124,86,21,37,W 1
"Wed, Mar 4, 2015",San Antonio Spurs,L,85,112,21,38,L 1
"Fri, Mar 6, 2015",Orlando Magic,L,114,119,21,39,L 2
"Sat, Mar 7, 2015",Miami Heat,L,109,114,21,40,L 3
"Mon, Mar 9, 2015",Atlanta Hawks,L,105,130,21,41,L 4
"Wed, Mar 11, 2015",Charlotte Hornets,W,113,106,22,41,W 1
"Fri, Mar 13, 2015",Philadelphia 76ers,L,107,114,22,42,L 1
"Sat, Mar 14, 2015",Washington Wizards,L,97,113,22,43,L 2
"Mon, Mar 16, 2015",Atlanta Hawks,L,103,110,22,44,L 3
"Wed, Mar 18, 2015",Los Angeles Clippers,L,105,116,22,45,L 4
"Fri, Mar 20, 2015",Charlotte Hornets,W,101,91,23,45,W 1
"Sun, Mar 22, 2015",Washington Wizards,W,109,86,24,45,W 2
"Tue, Mar 24, 2015",Philadelphia 76ers,W,107,106,25,45,W 3
"Wed, Mar 25, 2015",Phoenix Suns,W,108,99,26,45,W 4
"Fri, Mar 27, 2015",New Orleans Pelicans,L,88,102,26,46,L 1
"Mon, Mar 30, 2015",Memphis Grizzlies,L,83,97,26,47,L 2
"Wed, Apr 1, 2015",Houston Rockets,L,111,115,26,48,L 3
"Fri, Apr 3, 2015",New Orleans Pelicans,L,95,101,26,49,L 4
"Sun, Apr 5, 2015",Utah Jazz,L,95,101,26,50,L 5
"Tue, Apr 7, 2015",Minnesota Timberwolves,W,116,111,27,50,W 1
"Wed, Apr 8, 2015",Utah Jazz,L,91,103,27,51,L 1
"Fri, Apr 10, 2015",Oklahoma City Thunder,L,103,116,27,52,L 2
"Sun, Apr 12, 2015",Denver Nuggets,L,111,122,27,53,L 3
"Mon, Apr 13, 2015",Los Angeles Lakers,W,102,92,28,53,W 1
"Wed, Apr 15, 2015",Los Angeles Lakers,W,122,99,29,53,W 2
