date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Mar 4, 2015",Los Angeles Lakers,W,100,94,27,33,W 2
"Fri, Mar 6, 2015",Washington Wizards,L,97,99,27,34,L 1
"Sat, Mar 7, 2015",Sacramento Kings,W,114,109,28,34,W 1
"Mon, Mar 9, 2015",Boston Celtics,L,90,100,28,35,L 1
"Wed, Mar 11, 2015",Brooklyn Nets,W,104,98,29,35,W 1
"Fri, Mar 13, 2015",Toronto Raptors,L,92,102,29,36,L 1
"Mon, Mar 16, 2015",Cleveland Cavaliers,W,106,92,30,36,W 1
"Wed, Mar 18, 2015",Portland Trail Blazers,W,108,104,31,36,W 2
"Fri, Mar 20, 2015",Denver Nuggets,W,108,91,32,36,W 3
"Sun, Mar 22, 2015",Oklahoma City Thunder,L,75,93,32,37,L 1
"Tue, Mar 24, 2015",Milwaukee Bucks,L,88,89,32,38,L 2
"Wed, Mar 25, 2015",Boston Celtics,W,93,86,33,38,W 1
"Fri, Mar 27, 2015",Atlanta Hawks,L,86,99,33,39,L 1
"Sun, Mar 29, 2015",Detroit Pistons,W,109,102,34,39,W 1
"Tue, Mar 31, 2015",San Antonio Spurs,L,81,95,34,40,L 1
"Thu, Apr 2, 2015",Cleveland Cavaliers,L,88,114,34,41,L 2
"Sat, Apr 4, 2015",Detroit Pistons,L,98,99,34,42,L 3
"Sun, Apr 5, 2015",Indiana Pacers,L,89,112,34,43,L 4
"Tue, Apr 7, 2015",Charlotte Hornets,W,105,100,35,43,W 1
"Thu, Apr 9, 2015",Chicago Bulls,L,78,89,35,44,L 1
"Sat, Apr 11, 2015",Toronto Raptors,L,104,107,35,45,L 2
"Mon, Apr 13, 2015",Orlando Magic,W,100,93,36,45,W 1
"Wed, Apr 15, 2015",Philadelphia 76ers,W,105,101,37,45,W 2
