date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sun, Apr 26, 2015",Boston Celtics,W,101,93,4,0,W 4
"Mon, May 4, 2015",Chicago Bulls,L,92,99,4,1,L 1
"Wed, May 6, 2015",Chicago Bulls,W,106,91,5,1,W 1
"Fri, May 8, 2015",Chicago Bulls,L,96,99,5,2,L 1
"Sun, May 10, 2015",Chicago Bulls,W,86,84,6,2,W 1
"Tue, May 12, 2015",Chicago Bulls,W,106,101,7,2,W 2
"Thu, May 14, 2015",Chicago Bulls,W,94,73,8,2,W 3
"Wed, May 20, 2015",Atlanta Hawks,W,97,89,9,2,W 4
"Fri, May 22, 2015",Atlanta Hawks,W,94,82,10,2,W 5
"Sun, May 24, 2015",Atlanta Hawks,W,114,111,11,2,W 6
"Tue, May 26, 2015",Atlanta Hawks,W,118,88,12,2,W 7
"Thu, Jun 4, 2015",Golden State Warriors,L,100,108,12,3,L 1
"Sun, Jun 7, 2015",Golden State Warriors,W,95,93,13,3,W 1
"Tue, Jun 9, 2015",Golden State Warriors,W,96,91,14,3,W 2
"Thu, Jun 11, 2015",Golden State Warriors,L,82,103,14,4,L 1
"Sun, Jun 14, 2015",Golden State Warriors,L,91,104,14,5,L 2
"Tue, Jun 16, 2015",Golden State Warriors,L,97,105,14,6,L 3
