date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Feb 11, 2015",Los Angeles Lakers,W,102,86,36,17,W 2
"Fri, Feb 20, 2015",Utah Jazz,L,76,92,36,18,L 1
"Sun, Feb 22, 2015",Memphis Grizzlies,L,92,98,36,19,L 2
"Wed, Feb 25, 2015",San Antonio Spurs,W,111,95,37,19,W 1
"Fri, Feb 27, 2015",Oklahoma City Thunder,W,115,112,38,19,W 2
"Sun, Mar 1, 2015",Sacramento Kings,W,110,99,39,19,W 3
"Wed, Mar 4, 2015",Los Angeles Clippers,W,98,93,40,19,W 4
"Thu, Mar 5, 2015",Dallas Mavericks,W,94,75,41,19,W 5
"Sat, Mar 7, 2015",Minnesota Timberwolves,L,113,121,41,20,L 1
"Wed, Mar 11, 2015",Houston Rockets,W,105,100,42,20,W 1
"Fri, Mar 13, 2015",Detroit Pistons,W,118,99,43,20,W 2
"Sun, Mar 15, 2015",Toronto Raptors,W,113,97,44,20,W 3
"Mon, Mar 16, 2015",Washington Wizards,L,97,105,44,21,L 1
"Wed, Mar 18, 2015",Miami Heat,L,104,108,44,22,L 2
"Fri, Mar 20, 2015",Orlando Magic,L,104,111,44,23,L 3
"Sat, Mar 21, 2015",Memphis Grizzlies,L,86,97,44,24,L 4
"Tue, Mar 24, 2015",Golden State Warriors,L,108,122,44,25,L 5
"Wed, Mar 25, 2015",Utah Jazz,W,92,89,45,25,W 1
"Fri, Mar 27, 2015",Phoenix Suns,W,87,81,46,25,W 2
"Sat, Mar 28, 2015",Denver Nuggets,W,120,114,47,25,W 3
"Mon, Mar 30, 2015",Phoenix Suns,W,109,86,48,25,W 4
"Wed, Apr 1, 2015",Los Angeles Clippers,L,122,126,48,26,L 1
"Fri, Apr 3, 2015",Los Angeles Lakers,W,107,77,49,26,W 1
"Sat, Apr 4, 2015",New Orleans Pelicans,W,99,90,50,26,W 2
"Mon, Apr 6, 2015",Brooklyn Nets,L,96,106,50,27,L 1
"Wed, Apr 8, 2015",Minnesota Timberwolves,W,116,91,51,27,W 1
"Thu, Apr 9, 2015",Golden State Warriors,L,105,116,51,28,L 1
"Sat, Apr 11, 2015",Utah Jazz,L,105,111,51,29,L 2
"Mon, Apr 13, 2015",Oklahoma City Thunder,L,90,101,51,30,L 3
"Wed, Apr 15, 2015",Dallas Mavericks,L,98,114,51,31,L 4
"Sun, Apr 19, 2015",Memphis Grizzlies,L,86,100,0,1,L 1
"Wed, Apr 22, 2015",Memphis Grizzlies,L,82,97,0,2,L 2
"Sat, Apr 25, 2015",Memphis Grizzlies,L,109,115,0,3,L 3
"Mon, Apr 27, 2015",Memphis Grizzlies,W,99,92,1,3,W 1
"Wed, Apr 29, 2015",Memphis Grizzlies,L,93,99,1,4,L 1
