date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Mar 20, 2019",Houston Rockets,W,126,125,29,42,W 1
"Fri, Mar 22, 2019",Orlando Magic,L,119,123,29,43,L 1
"Sat, Mar 23, 2019",Minnesota Timberwolves,L,99,112,29,44,L 2
"Mon, Mar 25, 2019",Oklahoma City Thunder,W,115,103,30,44,W 1
"Wed, Mar 27, 2019",Golden State Warriors,L,103,118,30,45,L 1
"Sat, Mar 30, 2019",Phoenix Suns,W,120,115,31,45,W 1
"Sun, Mar 31, 2019",Los Angeles Clippers,L,96,113,31,46,L 1
"Wed, Apr 3, 2019",Portland Trail Blazers,L,89,116,31,47,L 2
"Fri, Apr 5, 2019",Dallas Mavericks,W,122,112,32,47,W 1
"Sun, Apr 7, 2019",Dallas Mavericks,L,127,129,32,48,L 1
"Tue, Apr 9, 2019",Detroit Pistons,L,93,100,32,49,L 2
"Wed, Apr 10, 2019",Golden State Warriors,W,132,117,33,49,W 1
