date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Thu, Feb 21, 2019",Houston Rockets,W,111,106,29,29,W 1
"Sat, Feb 23, 2019",New Orleans Pelicans,L,115,128,29,30,L 1
"Mon, Feb 25, 2019",Memphis Grizzlies,L,105,110,29,31,L 2
"Wed, Feb 27, 2019",New Orleans Pelicans,W,125,119,30,31,W 1
"Fri, Mar 1, 2019",Milwaukee Bucks,L,120,131,30,32,L 1
"Sat, Mar 2, 2019",Phoenix Suns,L,109,118,30,33,L 2
"Mon, Mar 4, 2019",Los Angeles Clippers,L,105,113,30,34,L 3
"Wed, Mar 6, 2019",Denver Nuggets,L,99,115,30,35,L 4
"Sat, Mar 9, 2019",Boston Celtics,L,107,120,30,36,L 5
"Tue, Mar 12, 2019",Chicago Bulls,W,123,107,31,36,W 1
"Thu, Mar 14, 2019",Toronto Raptors,L,98,111,31,37,L 1
"Fri, Mar 15, 2019",Detroit Pistons,L,97,111,31,38,L 2
"Sun, Mar 17, 2019",New York Knicks,L,123,124,31,39,L 3
"Tue, Mar 19, 2019",Milwaukee Bucks,L,101,115,31,40,L 4
"Fri, Mar 22, 2019",Brooklyn Nets,L,106,111,31,41,L 5
"Sun, Mar 24, 2019",Sacramento Kings,W,111,106,32,41,W 1
"Tue, Mar 26, 2019",Washington Wizards,W,124,106,33,41,W 2
"Wed, Mar 27, 2019",Utah Jazz,L,100,115,33,42,L 1
"Fri, Mar 29, 2019",Charlotte Hornets,W,129,115,34,42,W 1
"Sun, Mar 31, 2019",New Orleans Pelicans,W,130,102,35,42,W 2
"Tue, Apr 2, 2019",Oklahoma City Thunder,L,103,119,35,43,L 1
"Thu, Apr 4, 2019",Golden State Warriors,L,90,108,35,44,L 2
"Fri, Apr 5, 2019",Los Angeles Clippers,W,122,117,36,44,W 1
"Sun, Apr 7, 2019",Utah Jazz,W,113,109,37,44,W 2
"Tue, Apr 9, 2019",Portland Trail Blazers,L,101,104,37,45,L 1
