date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Thu, Mar 28, 2019",Milwaukee Bucks,L,118,128,45,31,L 1
"Sat, Mar 30, 2019",Cleveland Cavaliers,W,132,108,46,31,W 1
"Sun, Mar 31, 2019",Memphis Grizzlies,W,113,96,47,31,W 2
"Wed, Apr 3, 2019",Houston Rockets,L,103,135,47,32,L 1
"Fri, Apr 5, 2019",Los Angeles Lakers,L,117,122,47,33,L 2
"Sun, Apr 7, 2019",Golden State Warriors,L,104,131,47,34,L 3
"Wed, Apr 10, 2019",Utah Jazz,W,143,137,48,34,W 1
"Sat, Apr 13, 2019",Golden State Warriors,L,104,121,0,1,L 1
"Mon, Apr 15, 2019",Golden State Warriors,W,135,131,1,1,W 1
"Thu, Apr 18, 2019",Golden State Warriors,L,105,132,1,2,L 1
"Sun, Apr 21, 2019",Golden State Warriors,L,105,113,1,3,L 2
"Wed, Apr 24, 2019",Golden State Warriors,W,129,121,2,3,W 1
"Fri, Apr 26, 2019",Golden State Warriors,L,110,129,2,4,L 1
