abbr,pts,opp_pts,wins,losses
LAL,121,114,21,16
LAL,100,107,21,17
LAL,112,119,21,18
LAL,86,108,21,19
LAL,107,97,22,19
LAL,113,100,23,19
LAL,95,113,23,20
LAL,95,101,23,21
LAL,107,100,24,21
LAL,138,128,25,21
LAL,134,138,25,22
LAL,111,130,25,23
LAL,105,120,25,24
LAL,116,102,26,24
LAL,105,121,26,25
LAL,123,120,27,25
LAL,101,115,27,26
LAL,94,136,27,27
LAL,129,128,28,27
LAL,120,143,28,28
LAL,113,117,28,29
LAL,111,106,29,29
LAL,115,128,29,30
LAL,105,110,29,31
LAL,125,119,30,31
LAL,120,131,30,32
LAL,109,118,30,33
LAL,105,113,30,34
LAL,99,115,30,35
LAL,107,120,30,36
LAL,123,107,31,36
LAL,98,111,31,37
LAL,97,111,31,38
LAL,123,124,31,39
LAL,101,115,31,40
LAL,106,111,31,41
LAL,111,106,32,41
LAL,124,106,33,41
LAL,100,115,33,42
LAL,129,115,34,42
LAL,130,102,35,42
LAL,103,119,35,43
LAL,90,108,35,44
LAL,122,117,36,44
LAL,113,109,37,44
LAL,101,104,37,45
MEM,83,111,0,1
MEM,131,117,1,1
MEM,92,84,2,1
MEM,92,97,2,2
MEM,117,96,3,2
MEM,107,95,4,2
MEM,110,100,5,2
MEM,100,102,5,3
MEM,101,117,5,4
MEM,89,87,6,4
MEM,112,106,7,4
MEM,88,96,7,5
MEM,116,113,8,5
MEM,112,104,9,5
MEM,100,87,10,5
MEM,98,88,11,5
MEM,104,103,12,5
MEM,107,112,12,6
MEM,98,103,12,7
MEM,114,122,12,8
MEM,131,125,13,8
MEM,95,103,13,9
MEM,96,86,14,9
MEM,107,103,15,9
MEM,88,111,15,10
MEM,99,105,15,11
MEM,92,83,16,11
MEM,97,100,16,12
MEM,97,105,16,13
MEM,93,110,16,14
MEM,92,99,16,15
MEM,99,102,16,16
MEM,107,99,17,16
MEM,95,87,18,16
MEM,103,112,18,17
MEM,101,113,18,18
MEM,94,101,18,19
MEM,100,109,18,20
MEM,88,108,18,21
MEM,95,114,18,22
MEM,96,86,19,22
MEM,108,112,19,23
MEM,94,112,19,24
MEM,101,111,19,25
MEM,116,122,19,26
MEM,90,119,19,27
MEM,85,105,19,28
MEM,107,118,19,29
MEM,96,99,19,30
MEM,106,103,20,30
MEM,92,95,20,31
MEM,97,99,20,32
MEM,92,100,20,33
MEM,96,84,21,33
MEM,108,106,22,33
MEM,95,117,22,34
MEM,99,90,23,34
MEM,107,108,23,35
MEM,110,122,23,36
MEM,106,112,23,37
MEM,107,112,23,38
MEM,110,105,24,38
MEM,107,109,24,39
MEM,111,81,25,39
MEM,95,99,25,40
MEM,120,111,26,40
MEM,114,104,27,40
MEM,105,97,28,40
MEM,111,132,28,41
MEM,128,135,28,42
MEM,126,125,29,42
MEM,119,123,29,43
MEM,99,112,29,44
MEM,115,103,30,44
MEM,103,118,30,45
MEM,120,115,31,45
MEM,96,113,31,46
MEM,89,116,31,47
MEM,122,112,32,47
MEM,127,129,32,48
MEM,93,100,32,49
MEM,132,117,33,49
MIA,101,104,0,1
MIA,113,112,1,1
MIA,112,113,1,2
MIA,110,87,2,2
MIA,120,111,3,2
MIA,113,123,3,3
MIA,113,125,3,4
MIA,118,123,3,5
MIA,120,115,4,5
MIA,95,88,5,5
MIA,102,110,5,6
MIA,110,116,5,7
MIA,114,124,5,8
MIA,120,107,6,8
MIA,91,99,6,9
MIA,97,113,6,10
MIA,92,104,6,11
MIA,103,96,7,11
MIA,115,125,7,12
MIA,113,115,7,13
MIA,106,101,8,13
MIA,102,100,9,13
MIA,90,105,9,14
MIA,115,98,10,14
MIA,121,98,11,14
MIA,105,108,11,15
MIA,84,111,11,16
MIA,100,97,12,16
MIA,102,96,13,16
MIA,101,99,14,16
MIA,94,87,15,16
MIA,115,91,16,16
MIA,104,106,16,17
MIA,118,94,17,17
MIA,104,113,17,18
MIA,117,92,18,18
MIA,115,109,19,18
MIA,82,106,19,19
MIA,99,103,19,20
MIA,115,99,20,20
MIA,112,108,21,20
MIA,86,124,21,21
MIA,93,98,21,22
MIA,117,103,22,22
MIA,99,107,22,23
MIA,99,111,22,24
MIA,100,94,23,24
MIA,106,97,24,24
MIA,89,105,24,25
MIA,102,118,24,26
MIA,88,95,24,27
MIA,118,108,25,27
MIA,96,102,25,28
MIA,118,120,25,29
MIA,87,103,25,30
MIA,112,101,26,30
MIA,102,106,26,31
MIA,96,119,26,32
MIA,121,124,26,33
MIA,126,125,27,33
MIA,118,121,27,34
MIA,117,88,28,34
MIA,114,113,29,34
MIA,91,84,30,34
MIA,126,110,31,34
MIA,104,125,31,35
MIA,108,74,32,35
MIA,98,113,32,36
MIA,93,75,33,36
MIA,116,107,34,36
MIA,110,105,35,36
MIA,87,116,35,37
MIA,113,108,36,37
MIA,99,104,36,38
MIA,105,99,37,38
MIA,100,92,38,38
MIA,105,110,38,39
MIA,102,112,38,40
MIA,109,111,38,41
MIA,109,117,38,42
MIA,122,99,39,42
MIA,94,113,39,43
MIL,113,112,1,0
MIL,118,101,2,0
MIL,124,113,3,0
MIL,123,108,4,0
MIL,125,95,5,0
MIL,113,91,6,0
MIL,124,109,7,0
MIL,113,117,7,1
MIL,144,109,8,1
MIL,103,118,8,2
MIL,134,111,9,2
MIL,126,128,9,3
MIL,121,114,10,3
MIL,113,116,10,4
MIL,123,104,11,4
MIL,104,98,12,4
MIL,143,100,13,4
MIL,114,116,13,5
MIL,135,129,14,5
MIL,107,110,14,6
MIL,116,113,15,6
MIL,134,136,15,7
MIL,115,92,16,7
MIL,95,105,16,8
MIL,104,99,17,8
MIL,108,92,18,8
MIL,97,113,18,9
MIL,114,102,19,9
MIL,107,104,20,9
MIL,123,115,21,9
MIL,120,107,22,9
MIL,87,94,22,10
MIL,109,95,23,10
MIL,112,96,24,10
MIL,129,115,25,10
MIL,121,98,26,10
MIL,144,112,27,10
MIL,116,123,27,11
MIL,114,102,28,11
MIL,116,109,29,11
MIL,106,113,29,12
MIL,133,114,30,12
MIL,124,86,31,12
MIL,111,101,32,12
MIL,118,108,33,12
MIL,116,106,34,12
MIL,108,99,35,12
MIL,112,118,35,13
MIL,115,105,36,13
MIL,105,92,37,13
MIL,131,115,38,13
MIL,113,94,39,13
MIL,148,129,40,13
MIL,122,107,41,13
MIL,83,103,41,14
MIL,112,99,42,14
MIL,106,97,43,14
MIL,98,97,44,14
MIL,140,128,45,14
MIL,117,106,46,14
MIL,141,140,47,14
MIL,131,120,48,14
MIL,111,115,48,15
MIL,105,114,48,16
MIL,117,98,49,16
MIL,131,114,50,16
MIL,114,121,50,17
MIL,130,113,51,17
MIL,113,98,52,17
MIL,125,130,52,18
MIL,115,101,53,18
MIL,102,107,53,19
MIL,116,87,54,19
MIL,127,105,55,19
MIL,108,94,56,19
MIL,128,118,57,19
MIL,135,136,57,20
MIL,131,121,58,20
MIL,128,122,59,20
MIL,128,133,59,21
MIL,115,107,60,21
MIL,116,127,60,22
MIL,121,86,1,0
MIL,120,99,2,0
MIL,119,103,3,0
MIL,127,104,4,0
MIL,90,112,4,1
MIL,123,102,5,1
MIL,123,116,6,1
MIL,113,101,7,1
MIL,116,91,8,1
MIL,108,100,9,1
MIL,125,103,10,1
MIL,112,118,10,2
MIL,102,120,10,3
MIL,99,105,10,4
MIL,94,100,10,5
MIN,108,112,0,1
MIN,131,123,1,1
MIN,136,140,1,2
MIN,101,91,2,2
MIN,105,112,2,3
MIN,95,125,2,4
MIN,124,120,3,4
MIN,128,125,4,4
MIN,99,116,4,5
MIN,81,111,4,6
MIN,109,120,4,7
MIN,110,114,4,8
MIN,110,121,4,9
MIN,120,113,5,9
MIN,107,100,6,9
MIN,112,96,7,9
MIN,87,100,7,10
MIN,101,103,7,11
MIN,112,102,8,11
MIN,111,96,9,11
MIN,102,95,10,11
MIN,128,89,11,11
MIN,109,118,11,12
MIN,103,91,12,12
MIN,121,104,13,12
MIN,105,113,13,13
MIN,108,116,13,14
MIN,130,141,13,15
MIN,99,107,13,16
MIN,132,105,14,16
MIN,123,129,14,17
MIN,98,124,14,18
MIN,114,112,15,18
MIN,119,94,16,18
MIN,120,123,16,19
MIN,113,104,17,19
MIN,114,123,17,20
MIN,102,115,17,21
MIN,120,103,18,21
MIN,108,86,19,21
MIN,119,117,20,21
MIN,115,119,20,22
MIN,110,106,21,22
MIN,107,149,21,23
MIN,113,116,21,24
MIN,116,114,22,24
MIN,118,91,23,24
MIN,120,105,24,24
MIN,102,106,24,25
MIN,111,125,24,26
MIN,99,97,25,26
MIN,106,107,25,27
MIN,106,108,25,28
MIN,112,122,25,29
MIN,117,122,25,30
MIN,130,120,26,30
MIN,121,111,27,30
MIN,115,104,28,30
MIN,128,140,28,31
MIN,112,105,29,31
MIN,123,131,29,32
MIN,115,122,29,33
MIN,121,135,29,34
MIN,131,120,30,34
MIN,114,131,30,35
MIN,135,130,31,35
MIN,103,92,32,35
MIN,107,133,32,36
MIN,100,120,32,37
MIN,102,117,32,38
MIN,107,117,32,39
MIN,106,113,32,40
MIN,112,99,33,40
MIN,111,122,33,41
MIN,131,130,34,41
MIN,109,118,34,42
MIN,122,132,34,43
MIN,110,108,35,43
MIN,111,109,36,43
MIN,126,132,36,44
MIN,100,120,36,45
MIN,95,99,36,46
NOP,131,112,1,0
NOP,149,129,2,0
NOP,116,109,3,0
NOP,117,115,4,0
NOP,111,132,4,1
NOP,111,116,4,2
NOP,121,131,4,3
NOP,119,132,4,4
NOP,95,109,4,5
NOP,116,122,4,6
NOP,107,98,5,6
NOP,119,99,6,6
NOP,126,110,7,6
NOP,100,107,7,7
NOP,129,124,8,7
NOP,125,115,9,7
NOP,140,126,10,7
NOP,120,121,10,8
NOP,109,114,10,9
NOP,114,124,10,10
NOP,107,124,10,11
NOP,125,104,11,11
NOP,101,106,11,12
NOP,119,109,12,12
NOP,126,129,12,13
NOP,132,106,13,13
NOP,103,107,13,14
NOP,116,108,14,14
NOP,100,113,14,15
NOP,118,114,15,15
NOP,96,102,15,16
NOP,115,123,15,17
NOP,104,112,15,18
NOP,117,122,15,19
NOP,119,122,15,20
NOP,114,112,16,20
NOP,104,108,16,21
NOP,123,114,17,21
NOP,121,126,17,22
NOP,133,98,18,22
NOP,114,95,19,22
NOP,140,124,20,22
NOP,106,110,20,23
NOP,121,117,21,23
NOP,140,147,21,24
NOP,112,128,21,25
NOP,105,85,22,25
NOP,94,98,22,26
NOP,116,122,22,27
NOP,114,126,22,28
NOP,121,116,23,28
NOP,99,105,23,29
NOP,108,113,23,30
NOP,107,109,23,31
NOP,125,120,24,31
NOP,122,117,25,31
NOP,90,99,25,32
NOP,88,118,25,33
NOP,131,122,26,33
NOP,111,126,26,34
NOP,128,115,27,34
NOP,110,111,27,35
NOP,119,125,27,36
NOP,130,116,28,36
NOP,120,112,29,36
NOP,115,112,30,36
NOP,104,114,30,37
NOP,104,127,30,38
NOP,116,128,30,39
NOP,113,130,30,40
NOP,110,122,30,41
NOP,136,138,30,42
NOP,129,125,31,42
NOP,96,119,31,43
NOP,90,113,31,44
NOP,120,130,31,45
NOP,121,118,32,45
NOP,102,130,32,46
NOP,109,115,32,47
NOP,126,133,32,48
NOP,133,129,33,48
NOP,103,112,33,49
NYK,126,107,1,0
NYK,105,107,1,1
NYK,101,103,1,2
NYK,113,124,1,3
NYK,87,110,1,4
NYK,100,128,1,5
NYK,115,96,2,5
NYK,101,107,2,6
NYK,118,106,3,6
NYK,95,108,3,7
NYK,115,116,3,8
NYK,112,107,4,8
NYK,112,128,4,9
NYK,89,115,4,10
NYK,103,128,4,11
NYK,124,129,4,12
NYK,117,131,4,13
NYK,114,118,4,14
NYK,117,109,5,14
NYK,114,109,6,14
NYK,103,98,7,14
NYK,108,115,7,15
NYK,91,117,7,16
NYK,136,134,8,16
NYK,107,110,8,17
NYK,100,128,8,18
NYK,104,112,8,19
NYK,107,119,8,20
NYK,106,113,8,21
NYK,126,124,9,21
NYK,99,110,9,22
NYK,110,128,9,23
NYK,109,131,9,24
NYK,107,114,9,25
NYK,95,109,9,26
NYK,96,112,9,27
NYK,97,129,9,28
NYK,108,115,9,29
NYK,119,112,10,29
NYK,101,111,10,30
NYK,95,122,10,31
NYK,106,121,10,32
NYK,105,108,10,33
NYK,100,101,10,34
NYK,109,127,10,35
NYK,110,114,10,36
NYK,99,109,10,37
NYK,97,106,10,38
NYK,92,101,10,39
NYK,90,114,10,40
NYK,99,113,10,41
NYK,84,96,10,42
NYK,92,105,10,43
NYK,103,120,10,44
NYK,99,104,10,45
NYK,104,107,10,46
NYK,111,126,10,47
NYK,106,91,11,47
NYK,104,115,11,48
NYK,130,118,12,48
NYK,108,103,13,48
NYK,118,125,13,49
NYK,107,128,13,50
NYK,108,115,13,51
NYK,96,107,13,52
NYK,94,102,13,53
NYK,92,103,13,54
NYK,98,103,13,55
NYK,83,109,13,56
NYK,124,123,14,56
NYK,92,128,14,57
NYK,116,137,14,58
NYK,93,111,14,59
NYK,113,124,14,60
NYK,92,117,14,61
NYK,92,100,14,62
NYK,113,105,15,62
NYK,100,114,15,63
NYK,96,120,15,64
NYK,113,110,16,64
NYK,96,86,17,64
NYK,89,115,17,65
OKC,100,108,0,1
OKC,92,108,0,2
OKC,120,131,0,3
OKC,95,101,0,4
OKC,117,110,1,4
OKC,128,110,2,4
OKC,111,107,3,4
OKC,134,111,4,4
OKC,122,116,5,4
OKC,95,86,6,4
OKC,98,80,7,4
OKC,96,111,7,5
OKC,118,101,8,5
OKC,128,103,9,5
OKC,110,100,10,5
OKC,113,117,10,6
OKC,123,95,11,6
OKC,109,104,12,6
OKC,98,105,12,7
OKC,100,83,13,7
OKC,124,109,14,7
OKC,110,83,15,7
OKC,114,112,16,7
OKC,112,114,16,8
OKC,122,113,17,8
OKC,114,118,17,9
OKC,98,109,17,10
OKC,110,104,18,10
OKC,121,96,19,10
OKC,132,113,20,10
OKC,107,106,21,10
OKC,112,114,21,11
OKC,109,113,21,12
OKC,118,102,22,12
OKC,103,105,22,13
OKC,122,102,23,13
OKC,107,100,24,13
OKC,111,109,25,13
OKC,98,116,25,14
OKC,117,119,25,15
OKC,147,154,25,16
OKC,122,112,26,16
OKC,126,142,26,17
OKC,128,138,26,18
OKC,117,115,27,18
OKC,127,109,28,18
OKC,123,114,29,18
OKC,122,116,30,18
OKC,118,112,31,18
OKC,126,117,32,18
OKC,118,102,33,18
OKC,129,134,33,19
OKC,132,122,34,19
OKC,117,95,35,19
OKC,117,112,36,19
OKC,120,111,37,19
OKC,122,131,37,20
OKC,148,147,38,20
OKC,116,119,38,21
OKC,112,121,38,22
OKC,104,108,38,23
OKC,102,116,38,24
OKC,99,95,39,24
OKC,120,131,39,25
OKC,129,121,40,25
OKC,110,118,40,26
OKC,98,89,41,26
OKC,108,96,42,26
OKC,106,108,42,27
OKC,88,110,42,28
OKC,107,116,42,29
OKC,114,123,42,30
OKC,116,109,43,30
OKC,103,115,43,31
OKC,107,99,44,31
OKC,105,115,44,32
OKC,103,106,44,33
OKC,119,103,45,33
OKC,123,110,46,33
OKC,132,126,47,33
OKC,112,111,48,33
OKC,127,116,49,33
OKC,99,104,0,1
OKC,94,114,0,2
OKC,120,108,1,2
OKC,98,111,1,3
OKC,115,118,1,4
ORL,104,101,1,0
ORL,88,120,1,1
ORL,115,116,1,2
ORL,93,90,2,2
ORL,114,128,2,3
ORL,91,113,2,4
ORL,99,107,2,5
ORL,95,120,2,6
ORL,117,110,3,6
ORL,102,100,4,6
ORL,96,103,4,7
ORL,117,108,5,7
ORL,115,89,6,7
ORL,109,117,6,8
ORL,111,106,7,8
ORL,130,117,8,8
ORL,131,117,9,8
ORL,91,93,9,9
ORL,87,112,9,10
ORL,108,104,10,10
ORL,110,116,10,11
ORL,112,115,10,12
ORL,99,85,11,12
ORL,105,90,12,12
ORL,118,124,12,13
ORL,90,112,12,14
ORL,76,101,12,15
ORL,97,91,13,15
ORL,96,89,14,15
ORL,90,129,14,16
ORL,80,90,14,17
ORL,91,115,14,18
ORL,120,122,14,19
ORL,116,87,15,19
ORL,109,107,16,19
ORL,100,125,16,20
ORL,112,84,17,20
ORL,103,120,17,21
ORL,96,106,17,22
ORL,95,111,17,23
ORL,93,106,17,24
ORL,105,103,18,24
ORL,116,109,19,24
ORL,115,120,19,25
ORL,115,117,19,26
ORL,108,118,19,27
ORL,122,103,20,27
ORL,110,114,20,28
ORL,91,95,20,29
ORL,98,103,20,30
ORL,117,126,20,31
ORL,107,100,21,31
ORL,102,89,22,31
ORL,122,132,22,32
ORL,122,112,23,32
ORL,103,83,24,32
ORL,124,108,25,32
ORL,118,88,26,32
ORL,127,89,27,32
ORL,109,110,27,33
ORL,113,98,28,33
ORL,103,108,28,34
ORL,103,96,29,34
ORL,117,112,30,34
ORL,93,107,30,35
ORL,106,114,30,36
ORL,111,106,31,36
ORL,97,105,31,37
ORL,90,100,31,38
ORL,120,91,32,38
ORL,101,91,33,38
ORL,119,96,34,38
ORL,123,119,35,38
ORL,119,98,36,38
ORL,104,99,37,38
ORL,98,115,37,39
ORL,121,116,38,39
ORL,109,121,38,40
ORL,114,100,39,40
ORL,149,113,40,40
ORL,116,108,41,40
ORL,122,114,42,40
ORL,104,101,1,0
ORL,82,111,1,1
ORL,93,98,1,2
ORL,85,107,1,3
ORL,96,115,1,4
PHI,87,105,0,1
PHI,127,108,1,1
PHI,116,115,2,1
PHI,132,133,2,2
PHI,108,123,2,3
PHI,105,103,3,3
PHI,113,92,4,3
PHI,112,129,4,4
PHI,122,113,5,4
PHI,109,99,6,4
PHI,97,122,6,5
PHI,100,94,7,5
PHI,133,132,8,5
PHI,106,112,8,6
PHI,124,114,9,6
PHI,106,111,9,7
PHI,113,107,10,7
PHI,122,119,11,7
PHI,119,114,12,7
PHI,121,120,13,7
PHI,112,121,13,8
PHI,127,125,14,8
PHI,117,91,15,8
PHI,123,98,16,8
PHI,103,95,17,8
PHI,102,113,17,9
PHI,117,111,18,9
PHI,116,102,19,9
PHI,124,127,19,10
PHI,101,113,19,11
PHI,128,105,20,11
PHI,96,123,20,12
PHI,131,109,21,12
PHI,126,101,22,12
PHI,114,121,22,13
PHI,114,97,23,13
PHI,95,129,23,14
PHI,119,113,24,14
PHI,132,127,25,14
PHI,106,100,26,14
PHI,132,115,27,14
PHI,106,123,27,15
PHI,121,123,27,16
PHI,108,105,28,16
PHI,149,107,29,16
PHI,120,96,30,16
PHI,115,117,30,17
PHI,121,93,31,17
PHI,122,120,32,17
PHI,110,126,32,18
PHI,121,105,33,18
PHI,113,104,34,18
PHI,108,115,34,19
PHI,107,119,34,20
PHI,117,110,35,20
PHI,143,120,36,20
PHI,109,112,36,21
PHI,126,111,37,21
PHI,106,102,38,21
PHI,115,130,38,22
PHI,111,110,39,22
PHI,108,104,40,22
PHI,117,120,40,23
PHI,114,106,41,23
PHI,107,108,41,24
PHI,91,107,41,25
PHI,106,89,42,25
PHI,106,99,43,25
PHI,123,114,44,25
PHI,130,125,45,25
PHI,118,114,46,25
PHI,118,115,47,25
PHI,127,129,47,26
PHI,98,119,47,27
PHI,123,110,48,27
PHI,118,109,49,27
PHI,102,122,49,28
PHI,122,130,49,29
PHI,122,128,49,30
PHI,116,96,50,30
PHI,99,122,50,31
PHI,125,109,51,31
PHI,102,111,0,1
PHI,145,123,1,1
PHI,131,115,2,1
PHI,112,108,3,1
PHI,122,100,4,1
PHI,95,108,4,2
PHI,94,89,5,2
PHI,116,95,6,2
PHI,96,101,6,3
PHI,89,125,6,4
PHI,112,101,7,4
PHI,90,92,7,5
PHO,121,100,1,0
PHO,91,119,1,1
PHO,103,123,1,2
PHO,113,131,1,3
PHO,96,117,1,4
PHO,110,117,1,5
PHO,90,120,1,6
PHO,98,107,1,7
PHO,102,100,2,7
PHO,82,104,2,8
PHO,109,116,2,9
PHO,99,119,2,10
PHO,101,118,2,11
PHO,116,96,3,11
PHO,100,110,3,12
PHO,114,119,3,13
PHO,116,124,3,14
PHO,116,114,4,14
PHO,107,118,4,15
PHO,104,109,4,16
PHO,99,115,4,17
PHO,85,99,4,18
PHO,96,120,4,19
PHO,105,122,4,20
PHO,86,108,4,21
PHO,98,115,4,22
PHO,119,123,4,23
PHO,86,111,4,24
PHO,99,89,5,24
PHO,107,99,6,24
PHO,128,110,7,24
PHO,111,103,8,24
PHO,146,149,8,25
PHO,103,111,8,26
PHO,122,120,9,26
PHO,102,118,9,27
PHO,118,122,9,28
PHO,109,132,9,29
PHO,127,132,9,30
PHO,111,121,9,31
PHO,113,119,9,32
PHO,115,111,10,32
PHO,94,104,10,33
PHO,102,93,11,33
PHO,97,131,11,34
PHO,109,111,11,35
PHO,115,135,11,36
PHO,114,116,11,37
PHO,91,118,11,38
PHO,106,120,11,39
PHO,95,132,11,40
PHO,102,116,11,41
PHO,124,126,11,42
PHO,112,118,11,43
PHO,110,118,11,44
PHO,88,116,11,45
PHO,107,117,11,46
PHO,104,117,11,47
PHO,107,134,11,48
PHO,98,111,11,49
PHO,112,120,11,50
PHO,124,121,12,50
PHO,116,130,12,51
PHO,118,109,13,51
PHO,114,105,14,51
PHO,107,96,15,51
PHO,120,127,15,52
PHO,115,111,16,52
PHO,97,114,16,53
PHO,102,108,16,54
PHO,138,136,17,54
PHO,101,116,17,55
PHO,98,118,17,56
PHO,103,112,17,57
PHO,92,125,17,58
PHO,121,124,17,59
PHO,115,120,17,60
PHO,122,113,18,60
PHO,97,118,18,61
PHO,133,126,19,61
PHO,113,149,19,62
PHO,109,120,19,63
POR,128,119,1,0
POR,121,108,2,0
POR,124,125,2,1
POR,128,114,3,1
POR,111,120,3,2
POR,103,93,4,2
POR,104,85,5,2
POR,132,119,6,2
POR,110,114,6,3
POR,111,81,7,3
POR,118,103,8,3
POR,116,105,9,3
POR,100,94,10,3
POR,117,126,10,4
POR,96,112,10,5
POR,119,109,11,5
POR,118,114,12,5
POR,100,143,12,6
POR,97,125,12,7
POR,100,104,12,8
POR,115,112,13,8
POR,112,113,13,9
POR,118,131,13,10
POR,102,111,13,11
POR,108,86,14,11
POR,113,105,15,11
POR,104,111,15,12
POR,83,92,15,13
POR,128,122,16,13
POR,131,127,17,13
POR,99,92,18,13
POR,90,120,18,14
POR,121,118,19,14
POR,96,117,19,15
POR,110,109,20,15
POR,105,115,20,16
POR,129,95,21,16
POR,113,108,22,16
POR,109,111,22,17
POR,110,101,23,17
POR,111,101,24,17
POR,124,112,25,17
POR,127,96,26,17
POR,113,116,26,18
POR,107,115,26,19
POR,129,112,27,19
POR,128,112,28,19
POR,109,104,29,19
POR,114,123,29,20
POR,120,106,30,20
POR,120,111,31,20
POR,132,105,32,20
POR,108,118,32,21
POR,127,118,33,21
POR,101,102,33,22
POR,111,120,33,23
POR,129,107,34,23
POR,113,99,35,23
POR,130,115,36,23
POR,123,110,37,23
POR,97,92,38,23
POR,117,119,38,24
POR,118,108,39,24
POR,111,120,39,25
POR,121,129,39,26
POR,127,120,40,26
POR,125,104,41,26
POR,122,110,42,26
POR,103,108,42,27
POR,106,98,43,27
POR,126,118,44,27
POR,117,112,45,27
POR,148,144,46,27
POR,118,98,47,27
POR,118,98,48,27
POR,90,99,48,28
POR,132,122,49,28
POR,116,89,50,28
POR,110,119,50,29
POR,115,108,51,29
POR,104,101,52,29
POR,136,131,53,29
POR,104,99,1,0
POR,114,94,2,0
POR,108,120,2,1
POR,111,98,3,1
POR,118,115,4,1
POR,113,121,4,2
POR,97,90,5,2
POR,140,137,6,2
POR,112,116,6,3
POR,98,124,6,4
POR,119,108,7,4
POR,100,96,8,4
POR,94,116,8,5
POR,111,114,8,6
POR,99,110,8,7
POR,117,119,8,8
SAC,117,123,0,1
SAC,129,149,0,2
SAC,131,120,1,2
SAC,112,126,1,3
SAC,97,92,2,3
SAC,116,112,3,3
SAC,123,113,4,3
SAC,107,99,5,3
SAC,146,115,6,3
SAC,109,144,6,4
SAC,105,114,6,5
SAC,121,110,7,5
SAC,86,101,7,6
SAC,104,99,8,6
SAC,104,112,8,7
SAC,112,132,8,8
SAC,117,113,9,8
SAC,119,110,10,8
SAC,116,117,10,9
SAC,112,133,10,10
SAC,121,133,10,11
SAC,111,110,11,11
SAC,122,105,12,11
SAC,129,110,13,11
SAC,97,107,13,12
SAC,108,89,14,12
SAC,141,130,15,12
SAC,125,130,15,13
SAC,120,113,16,13
SAC,105,132,16,14
SAC,113,132,16,15
SAC,102,99,17,15
SAC,122,117,18,15
SAC,118,127,18,16
SAC,117,116,19,16
SAC,114,121,19,17
SAC,108,113,19,18
SAC,113,117,19,19
SAC,123,127,19,20
SAC,111,95,20,20
SAC,111,115,20,21
SAC,112,102,21,21
SAC,104,97,22,21
SAC,115,107,23,21
SAC,95,114,23,22
SAC,103,101,24,22
SAC,94,123,24,23
SAC,105,120,24,24
SAC,99,96,25,24
SAC,108,122,25,25
SAC,135,113,26,25
SAC,115,108,27,25
SAC,127,112,28,25
SAC,101,127,28,26
SAC,102,96,29,26
SAC,117,104,30,26
SAC,118,120,30,27
SAC,123,125,30,28
SAC,119,116,31,28
SAC,105,112,31,29
SAC,140,141,31,30
SAC,109,116,31,31
SAC,115,108,32,31
SAC,109,111,32,32
SAC,102,94,33,32
SAC,115,121,33,33
SAC,120,126,33,34
SAC,114,123,33,35
SAC,129,102,34,35
SAC,121,123,34,36
SAC,116,100,35,36
SAC,112,103,36,36
SAC,106,111,36,37
SAC,125,121,37,37
SAC,118,121,37,38
SAC,108,119,37,39
SAC,113,106,38,39
SAC,105,130,38,40
SAC,117,104,39,40
SAC,98,119,39,41
SAC,129,133,39,42
SAC,131,136,39,43
SAS,112,108,1,0
SAS,108,121,1,1
SAS,143,142,2,1
SAS,96,116,2,2
SAS,110,106,3,2
SAS,113,108,4,2
SAS,120,90,5,2
SAS,109,95,6,2
SAS,110,117,6,3
SAS,88,95,6,4
SAS,96,89,7,4
SAS,99,104,7,5
SAS,96,116,7,6
SAS,111,116,7,7
SAS,104,92,8,7
SAS,126,140,8,8
SAS,103,104,8,9
SAS,111,100,9,9
SAS,129,135,9,10
SAS,108,107,10,10
SAS,89,128,10,11
SAS,105,136,10,12
SAS,131,118,11,12
SAS,105,139,11,13
SAS,113,121,11,14
SAS,133,120,12,14
SAS,110,97,13,14
SAS,111,86,14,14
SAS,125,87,15,14
SAS,93,98,15,15
SAS,123,96,16,15
SAS,129,90,17,15
SAS,124,98,18,15
SAS,101,108,18,16
SAS,111,103,19,16
SAS,99,102,19,17
SAS,122,111,20,17
SAS,120,111,21,17
SAS,125,107,22,17
SAS,108,88,23,17
SAS,119,107,24,17
SAS,86,96,24,18
SAS,154,147,25,18
SAS,112,122,25,19
SAS,93,108,25,20
SAS,105,101,26,20
SAS,116,113,27,20
SAS,95,103,27,21
SAS,120,122,27,22
SAS,126,114,28,22
SAS,132,119,29,22
SAS,126,124,30,22
SAS,117,114,31,22
SAS,113,108,32,22
SAS,112,127,32,23
SAS,102,141,32,24
SAS,118,127,32,25
SAS,105,125,32,26
SAS,108,107,33,26
SAS,117,120,33,27
SAS,118,130,33,28
SAS,85,101,33,29
SAS,105,93,34,29
SAS,116,102,35,29
SAS,104,103,36,29
SAS,111,104,37,29
SAS,121,114,38,29
SAS,112,105,39,29
SAS,109,83,40,29
SAS,108,103,41,29
SAS,111,105,42,29
SAS,105,110,42,30
SAS,105,111,42,31
SAS,115,96,43,31
SAS,116,125,43,32
SAS,116,110,44,32
SAS,106,113,44,33
SAS,117,111,45,33
SAS,85,113,45,34
SAS,129,112,46,34
SAS,112,90,47,34
SAS,105,94,48,34
SAS,101,96,1,0
SAS,105,114,1,1
SAS,118,108,2,1
SAS,103,117,2,2
SAS,90,108,2,3
SAS,120,103,3,3
SAS,86,90,3,4
TOR,116,104,1,0
