date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Fri, Dec 14, 2018",Milwaukee Bucks,L,102,114,7,22,L 1
"Sun, Dec 16, 2018",Philadelphia 76ers,L,105,128,7,23,L 2
"Tue, Dec 18, 2018",Indiana Pacers,W,92,91,8,23,W 1
"Wed, Dec 19, 2018",Charlotte Hornets,L,99,110,8,24,L 1
"Fri, Dec 21, 2018",Toronto Raptors,L,110,126,8,25,L 2
"Sun, Dec 23, 2018",Chicago Bulls,L,92,112,8,26,L 3
"Wed, Dec 26, 2018",Memphis Grizzlies,L,87,95,8,27,L 4
"Fri, Dec 28, 2018",Miami Heat,L,94,118,8,28,L 5
"Sat, Dec 29, 2018",Atlanta Hawks,L,108,111,8,29,L 6
"Wed, Jan 2, 2019",Miami Heat,L,92,117,8,30,L 7
"Fri, Jan 4, 2019",Utah Jazz,L,91,117,8,31,L 8
"Sat, Jan 5, 2019",New Orleans Pelicans,L,98,133,8,32,L 9
"Tue, Jan 8, 2019",Indiana Pacers,L,115,123,8,33,L 10
"Wed, Jan 9, 2019",New Orleans Pelicans,L,124,140,8,34,L 11
"Fri, Jan 11, 2019",Houston Rockets,L,113,141,8,35,L 12
"Sun, Jan 13, 2019",Los Angeles Lakers,W,101,95,9,35,W 1
"Wed, Jan 16, 2019",Portland Trail Blazers,L,112,129,9,36,L 1
"Fri, Jan 18, 2019",Utah Jazz,L,99,115,9,37,L 2
"Sat, Jan 19, 2019",Denver Nuggets,L,102,124,9,38,L 3
"Mon, Jan 21, 2019",Chicago Bulls,L,88,104,9,39,L 4
"Wed, Jan 23, 2019",Boston Celtics,L,103,123,9,40,L 5
"Fri, Jan 25, 2019",Miami Heat,L,94,100,9,41,L 6
"Sun, Jan 27, 2019",Chicago Bulls,W,104,101,10,41,W 1
"Tue, Jan 29, 2019",Washington Wizards,W,116,113,11,41,W 2
"Sat, Feb 2, 2019",Dallas Mavericks,L,98,111,11,42,L 1
"Tue, Feb 5, 2019",Boston Celtics,L,96,103,11,43,L 2
"Fri, Feb 8, 2019",Washington Wizards,L,106,119,11,44,L 3
"Sat, Feb 9, 2019",Indiana Pacers,L,90,105,11,45,L 4
"Mon, Feb 11, 2019",New York Knicks,W,107,104,12,45,W 1
"Wed, Feb 13, 2019",Brooklyn Nets,L,139,148,12,46,L 1
"Thu, Feb 21, 2019",Phoenix Suns,W,111,98,13,46,W 1
"Sat, Feb 23, 2019",Memphis Grizzlies,W,112,107,14,46,W 2
"Mon, Feb 25, 2019",Portland Trail Blazers,L,110,123,14,47,L 1
"Thu, Feb 28, 2019",New York Knicks,W,125,118,15,47,W 1
"Sat, Mar 2, 2019",Detroit Pistons,L,93,129,15,48,L 1
"Sun, Mar 3, 2019",Orlando Magic,W,107,93,16,48,W 1
"Wed, Mar 6, 2019",Brooklyn Nets,L,107,113,16,49,L 1
"Fri, Mar 8, 2019",Miami Heat,L,110,126,16,50,L 2
"Mon, Mar 11, 2019",Toronto Raptors,W,126,101,17,50,W 1
"Tue, Mar 12, 2019",Philadelphia 76ers,L,99,106,17,51,L 1
"Thu, Mar 14, 2019",Orlando Magic,L,91,120,17,52,L 2
"Sat, Mar 16, 2019",Dallas Mavericks,L,116,121,17,53,L 3
"Mon, Mar 18, 2019",Detroit Pistons,W,126,119,18,53,W 1
"Wed, Mar 20, 2019",Milwaukee Bucks,W,107,102,19,53,W 2
"Fri, Mar 22, 2019",Los Angeles Clippers,L,108,110,19,54,L 1
"Sun, Mar 24, 2019",Milwaukee Bucks,L,105,127,19,55,L 2
"Tue, Mar 26, 2019",Boston Celtics,L,106,116,19,56,L 3
"Thu, Mar 28, 2019",San Antonio Spurs,L,110,116,19,57,L 4
"Sat, Mar 30, 2019",Los Angeles Clippers,L,108,132,19,58,L 5
"Mon, Apr 1, 2019",Phoenix Suns,L,113,122,19,59,L 6
"Thu, Apr 4, 2019",Sacramento Kings,L,104,117,19,60,L 7
"Fri, Apr 5, 2019",Golden State Warriors,L,114,120,19,61,L 8
"Sun, Apr 7, 2019",San Antonio Spurs,L,90,112,19,62,L 9
"Tue, Apr 9, 2019",Charlotte Hornets,L,97,124,19,63,L 10
