date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Thu, Feb 7, 2019",Los Angeles Lakers,L,128,129,35,20,L 1
"Sat, Feb 9, 2019",Los Angeles Clippers,L,112,123,35,21,L 2
"Tue, Feb 12, 2019",Philadelphia 76ers,W,112,109,36,21,W 1
"Wed, Feb 13, 2019",Detroit Pistons,W,118,110,37,21,W 2
"Thu, Feb 21, 2019",Milwaukee Bucks,L,97,98,37,22,L 1
"Sat, Feb 23, 2019",Chicago Bulls,L,116,126,37,23,L 2
"Tue, Feb 26, 2019",Toronto Raptors,L,95,118,37,24,L 3
"Wed, Feb 27, 2019",Portland Trail Blazers,L,92,97,37,25,L 4
"Fri, Mar 1, 2019",Washington Wizards,W,107,96,38,25,W 1
"Sun, Mar 3, 2019",Houston Rockets,L,104,115,38,26,L 1
"Tue, Mar 5, 2019",Golden State Warriors,W,128,95,39,26,W 1
"Wed, Mar 6, 2019",Sacramento Kings,W,111,109,40,26,W 2
"Sat, Mar 9, 2019",Los Angeles Lakers,W,120,107,41,26,W 3
"Mon, Mar 11, 2019",Los Angeles Clippers,L,115,140,41,27,L 1
"Thu, Mar 14, 2019",Sacramento Kings,W,126,120,42,27,W 1
"Sat, Mar 16, 2019",Atlanta Hawks,W,129,120,43,27,W 2
"Mon, Mar 18, 2019",Denver Nuggets,L,105,114,43,28,L 1
"Wed, Mar 20, 2019",Philadelphia 76ers,L,115,118,43,29,L 2
"Sat, Mar 23, 2019",Charlotte Hornets,L,117,124,43,30,L 3
"Sun, Mar 24, 2019",San Antonio Spurs,L,96,115,43,31,L 4
"Tue, Mar 26, 2019",Cleveland Cavaliers,W,116,106,44,31,W 1
"Fri, Mar 29, 2019",Indiana Pacers,W,114,112,45,31,W 2
"Sat, Mar 30, 2019",Brooklyn Nets,L,96,110,45,32,L 1
"Mon, Apr 1, 2019",Miami Heat,W,110,105,46,32,W 1
"Wed, Apr 3, 2019",Miami Heat,W,112,102,47,32,W 2
"Fri, Apr 5, 2019",Indiana Pacers,W,117,97,48,32,W 3
"Sun, Apr 7, 2019",Orlando Magic,L,108,116,48,33,L 1
"Tue, Apr 9, 2019",Washington Wizards,W,116,110,49,33,W 1
"Sun, Apr 14, 2019",Indiana Pacers,W,84,74,1,0,W 1
"Wed, Apr 17, 2019",Indiana Pacers,W,99,91,2,0,W 2
"Fri, Apr 19, 2019",Indiana Pacers,W,104,96,3,0,W 3
"Sun, Apr 21, 2019",Indiana Pacers,W,110,106,4,0,W 4
"Sun, Apr 28, 2019",Milwaukee Bucks,W,112,90,5,0,W 5
"Tue, Apr 30, 2019",Milwaukee Bucks,L,102,123,5,1,L 1
"Fri, May 3, 2019",Milwaukee Bucks,L,116,123,5,2,L 2
"Mon, May 6, 2019",Milwaukee Bucks,L,101,113,5,3,L 3
"Wed, May 8, 2019",Milwaukee Bucks,L,91,116,5,4,L 4
