date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sat, Mar 16, 2019",Brooklyn Nets,W,114,98,40,29,W 3
"Mon, Mar 18, 2019",Washington Wizards,W,116,95,41,29,W 4
"Wed, Mar 20, 2019",New York Knicks,W,137,116,42,29,W 5
"Thu, Mar 21, 2019",Atlanta Hawks,L,114,117,42,30,L 1
"Sat, Mar 23, 2019",Chicago Bulls,W,114,83,43,30,W 1
"Mon, Mar 25, 2019",Phoenix Suns,W,125,92,44,30,W 2
"Wed, Mar 27, 2019",Los Angeles Lakers,W,115,100,45,30,W 3
"Fri, Mar 29, 2019",Washington Wizards,W,128,124,46,30,W 4
"Mon, Apr 1, 2019",Charlotte Hornets,W,111,102,47,30,W 5
"Wed, Apr 3, 2019",Phoenix Suns,W,118,97,48,30,W 6
"Fri, Apr 5, 2019",Sacramento Kings,W,119,98,49,30,W 7
"Sun, Apr 7, 2019",Los Angeles Lakers,L,109,113,49,31,L 1
"Tue, Apr 9, 2019",Denver Nuggets,W,118,108,50,31,W 1
"Wed, Apr 10, 2019",Los Angeles Clippers,L,137,143,50,32,L 1
"Sun, Apr 14, 2019",Houston Rockets,L,90,122,0,1,L 1
"Wed, Apr 17, 2019",Houston Rockets,L,98,118,0,2,L 2
"Sat, Apr 20, 2019",Houston Rockets,L,101,104,0,3,L 3
"Mon, Apr 22, 2019",Houston Rockets,W,107,91,1,3,W 1
"Wed, Apr 24, 2019",Houston Rockets,L,93,100,1,4,L 1
