date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Mar 13, 2019",Miami Heat,L,74,108,34,33,L 2
"Fri, Mar 15, 2019",Los Angeles Lakers,W,111,97,35,33,W 1
"Sun, Mar 17, 2019",Toronto Raptors,W,110,107,36,33,W 2
"Mon, Mar 18, 2019",Cleveland Cavaliers,L,119,126,36,34,L 1
"Thu, Mar 21, 2019",Phoenix Suns,W,118,98,37,34,W 1
"Sat, Mar 23, 2019",Portland Trail Blazers,L,112,117,37,35,L 1
"Sun, Mar 24, 2019",Golden State Warriors,L,114,121,37,36,L 2
"Tue, Mar 26, 2019",Denver Nuggets,L,92,95,37,37,L 3
"Thu, Mar 28, 2019",Orlando Magic,W,115,98,38,37,W 1
"Sat, Mar 30, 2019",Portland Trail Blazers,W,99,90,39,37,W 2
"Mon, Apr 1, 2019",Indiana Pacers,L,102,111,39,38,L 1
"Wed, Apr 3, 2019",Indiana Pacers,L,89,108,39,39,L 2
"Fri, Apr 5, 2019",Oklahoma City Thunder,L,110,123,39,40,L 3
"Sun, Apr 7, 2019",Charlotte Hornets,L,91,104,39,41,L 4
"Tue, Apr 9, 2019",Memphis Grizzlies,W,100,93,40,41,W 1
"Wed, Apr 10, 2019",New York Knicks,W,115,89,41,41,W 2
"Sun, Apr 14, 2019",Milwaukee Bucks,L,86,121,0,1,L 1
"Wed, Apr 17, 2019",Milwaukee Bucks,L,99,120,0,2,L 2
"Sat, Apr 20, 2019",Milwaukee Bucks,L,103,119,0,3,L 3
"Mon, Apr 22, 2019",Milwaukee Bucks,L,104,127,0,4,L 4
