date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sat, Dec 15, 2018",Utah Jazz,W,96,89,14,15,W 2
"Wed, Dec 19, 2018",San Antonio Spurs,L,90,129,14,16,L 1
"Fri, Dec 21, 2018",Chicago Bulls,L,80,90,14,17,L 2
"Sun, Dec 23, 2018",Miami Heat,L,91,115,14,18,L 3
"Wed, Dec 26, 2018",Phoenix Suns,L,120,122,14,19,L 4
"Fri, Dec 28, 2018",Toronto Raptors,W,116,87,15,19,W 1
"Sun, Dec 30, 2018",Detroit Pistons,W,109,107,16,19,W 2
"Mon, Dec 31, 2018",Charlotte Hornets,L,100,125,16,20,L 1
"Wed, Jan 2, 2019",Chicago Bulls,W,112,84,17,20,W 1
"Fri, Jan 4, 2019",Minnesota Timberwolves,L,103,120,17,21,L 1
"Sun, Jan 6, 2019",Los Angeles Clippers,L,96,106,17,22,L 2
"Mon, Jan 7, 2019",Sacramento Kings,L,95,111,17,23,L 3
"Wed, Jan 9, 2019",Utah Jazz,L,93,106,17,24,L 4
"Sat, Jan 12, 2019",Boston Celtics,W,105,103,18,24,W 1
"Sun, Jan 13, 2019",Houston Rockets,W,116,109,19,24,W 2
"Wed, Jan 16, 2019",Detroit Pistons,L,115,120,19,25,L 1
"Fri, Jan 18, 2019",Brooklyn Nets,L,115,117,19,26,L 2
"Sat, Jan 19, 2019",Milwaukee Bucks,L,108,118,19,27,L 3
"Mon, Jan 21, 2019",Atlanta Hawks,W,122,103,20,27,W 1
"Wed, Jan 23, 2019",Brooklyn Nets,L,110,114,20,28,L 1
"Fri, Jan 25, 2019",Washington Wizards,L,91,95,20,29,L 2
"Sun, Jan 27, 2019",Houston Rockets,L,98,103,20,30,L 3
"Tue, Jan 29, 2019",Oklahoma City Thunder,L,117,126,20,31,L 4
"Thu, Jan 31, 2019",Indiana Pacers,W,107,100,21,31,W 1
"Sat, Feb 2, 2019",Brooklyn Nets,W,102,89,22,31,W 2
"Tue, Feb 5, 2019",Oklahoma City Thunder,L,122,132,22,32,L 1
"Thu, Feb 7, 2019",Minnesota Timberwolves,W,122,112,23,32,W 1
"Sat, Feb 9, 2019",Milwaukee Bucks,W,103,83,24,32,W 2
"Sun, Feb 10, 2019",Atlanta Hawks,W,124,108,25,32,W 3
"Tue, Feb 12, 2019",New Orleans Pelicans,W,118,88,26,32,W 4
"Thu, Feb 14, 2019",Charlotte Hornets,W,127,89,27,32,W 5
"Fri, Feb 22, 2019",Chicago Bulls,L,109,110,27,33,L 1
"Sun, Feb 24, 2019",Toronto Raptors,W,113,98,28,33,W 1
"Tue, Feb 26, 2019",New York Knicks,L,103,108,28,34,L 1
"Thu, Feb 28, 2019",Golden State Warriors,W,103,96,29,34,W 1
"Sat, Mar 2, 2019",Indiana Pacers,W,117,112,30,34,W 2
"Sun, Mar 3, 2019",Cleveland Cavaliers,L,93,107,30,35,L 1
"Tue, Mar 5, 2019",Philadelphia 76ers,L,106,114,30,36,L 2
"Fri, Mar 8, 2019",Dallas Mavericks,W,111,106,31,36,W 1
"Sun, Mar 10, 2019",Memphis Grizzlies,L,97,105,31,37,L 1
"Wed, Mar 13, 2019",Washington Wizards,L,90,100,31,38,L 2
"Thu, Mar 14, 2019",Cleveland Cavaliers,W,120,91,32,38,W 1
"Sun, Mar 17, 2019",Atlanta Hawks,W,101,91,33,38,W 2
"Wed, Mar 20, 2019",New Orleans Pelicans,W,119,96,34,38,W 3
"Fri, Mar 22, 2019",Memphis Grizzlies,W,123,119,35,38,W 4
"Mon, Mar 25, 2019",Philadelphia 76ers,W,119,98,36,38,W 5
"Tue, Mar 26, 2019",Miami Heat,W,104,99,37,38,W 6
"Thu, Mar 28, 2019",Detroit Pistons,L,98,115,37,39,L 1
"Sat, Mar 30, 2019",Indiana Pacers,W,121,116,38,39,W 1
"Mon, Apr 1, 2019",Toronto Raptors,L,109,121,38,40,L 1
"Wed, Apr 3, 2019",New York Knicks,W,114,100,39,40,W 1
"Fri, Apr 5, 2019",Atlanta Hawks,W,149,113,40,40,W 2
"Sun, Apr 7, 2019",Boston Celtics,W,116,108,41,40,W 3
"Wed, Apr 10, 2019",Charlotte Hornets,W,122,114,42,40,W 4
"Sat, Apr 13, 2019",Toronto Raptors,W,104,101,1,0,W 1
"Tue, Apr 16, 2019",Toronto Raptors,L,82,111,1,1,L 1
"Fri, Apr 19, 2019",Toronto Raptors,L,93,98,1,2,L 2
"Sun, Apr 21, 2019",Toronto Raptors,L,85,107,1,3,L 3
"Tue, Apr 23, 2019",Toronto Raptors,L,96,115,1,4,L 4
