date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sat, Dec 26, 2015",Toronto Raptors,L,90,111,12,19,L 1
"Mon, Dec 28, 2015",Dallas Mavericks,L,93,103,12,20,L 2
"Tue, Dec 29, 2015",Oklahoma City Thunder,L,123,131,12,21,L 3
"Thu, Dec 31, 2015",Indiana Pacers,W,120,116,13,21,W 1
"Sat, Jan 2, 2016",Minnesota Timberwolves,W,95,85,14,21,W 2
"Mon, Jan 4, 2016",San Antonio Spurs,L,98,123,14,22,L 1
"Tue, Jan 5, 2016",Chicago Bulls,L,106,117,14,23,L 2
"Fri, Jan 8, 2016",Dallas Mavericks,W,96,95,15,23,W 1
"Sun, Jan 10, 2016",New York Knicks,L,88,100,15,24,L 1
"Tue, Jan 12, 2016",Chicago Bulls,W,106,101,16,24,W 1
"Wed, Jan 13, 2016",Washington Wizards,L,101,106,16,25,L 1
"Fri, Jan 15, 2016",Atlanta Hawks,W,108,101,17,25,W 1
"Sat, Jan 16, 2016",Charlotte Hornets,W,105,92,18,25,W 2
"Tue, Jan 19, 2016",Miami Heat,W,91,79,19,25,W 3
"Fri, Jan 22, 2016",Houston Rockets,L,98,102,19,26,L 1
"Sat, Jan 23, 2016",New Orleans Pelicans,L,99,116,19,27,L 2
"Tue, Jan 26, 2016",Orlando Magic,W,107,100,20,27,W 1
"Thu, Jan 28, 2016",Memphis Grizzlies,L,83,103,20,28,L 1
"Fri, Jan 29, 2016",Miami Heat,L,103,107,20,29,L 2
"Mon, Feb 1, 2016",Sacramento Kings,L,104,111,20,30,L 3
"Tue, Feb 2, 2016",Portland Trail Blazers,L,95,107,20,31,L 4
"Fri, Feb 5, 2016",Utah Jazz,L,81,84,20,32,L 5
"Tue, Feb 9, 2016",Boston Celtics,W,112,111,21,32,W 1
"Thu, Feb 11, 2016",Washington Wizards,W,99,92,22,32,W 2
"Fri, Feb 19, 2016",Charlotte Hornets,L,95,98,22,33,L 1
"Sat, Feb 20, 2016",Atlanta Hawks,W,117,109,23,33,W 1
"Mon, Feb 22, 2016",Los Angeles Lakers,W,108,101,24,33,W 2
"Thu, Feb 25, 2016",Boston Celtics,L,107,112,24,34,L 1
"Sat, Feb 27, 2016",Detroit Pistons,L,91,102,24,35,L 2
"Mon, Feb 29, 2016",Houston Rockets,W,128,121,25,35,W 1
"Wed, Mar 2, 2016",Indiana Pacers,L,99,104,25,36,L 1
"Fri, Mar 4, 2016",Minnesota Timberwolves,W,116,101,26,36,W 1
"Sun, Mar 6, 2016",Oklahoma City Thunder,L,96,104,26,37,L 1
"Mon, Mar 7, 2016",Chicago Bulls,L,90,100,26,38,L 2
"Wed, Mar 9, 2016",Miami Heat,W,114,108,27,38,W 1
"Sat, Mar 12, 2016",New Orleans Pelicans,W,103,92,28,38,W 2
"Sun, Mar 13, 2016",Brooklyn Nets,W,109,100,29,38,W 3
"Tue, Mar 15, 2016",Toronto Raptors,L,89,107,29,39,L 1
"Thu, Mar 17, 2016",Memphis Grizzlies,W,96,86,30,39,W 1
"Sun, Mar 20, 2016",Utah Jazz,L,85,94,30,40,L 1
"Mon, Mar 21, 2016",Detroit Pistons,L,91,92,30,41,L 2
"Wed, Mar 23, 2016",Cleveland Cavaliers,L,104,113,30,42,L 3
"Fri, Mar 25, 2016",Atlanta Hawks,L,90,101,30,43,L 4
"Sat, Mar 26, 2016",Charlotte Hornets,L,91,115,30,44,L 5
"Wed, Mar 30, 2016",Phoenix Suns,W,105,94,31,44,W 1
"Fri, Apr 1, 2016",Orlando Magic,W,113,110,32,44,W 2
"Sun, Apr 3, 2016",Chicago Bulls,L,98,102,32,45,L 1
"Tue, Apr 5, 2016",Cleveland Cavaliers,L,80,109,32,46,L 2
"Fri, Apr 8, 2016",Boston Celtics,L,109,124,32,47,L 3
"Sun, Apr 10, 2016",Philadelphia 76ers,W,109,108,33,47,W 1
"Mon, Apr 11, 2016",Orlando Magic,L,98,107,33,48,L 1
"Wed, Apr 13, 2016",Indiana Pacers,L,92,97,33,49,L 2
