date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Fri, Feb 19, 2016",Brooklyn Nets,L,98,109,23,33,L 7
"Sat, Feb 20, 2016",Minnesota Timberwolves,W,103,95,24,33,W 1
"Mon, Feb 22, 2016",Toronto Raptors,L,95,122,24,34,L 1
"Wed, Feb 24, 2016",Indiana Pacers,L,105,108,24,35,L 2
"Fri, Feb 26, 2016",Orlando Magic,W,108,95,25,35,W 1
"Sun, Feb 28, 2016",Miami Heat,L,81,98,25,36,L 1
"Tue, Mar 1, 2016",Portland Trail Blazers,L,85,104,25,37,L 2
"Fri, Mar 4, 2016",Boston Celtics,L,104,105,25,38,L 3
"Sat, Mar 5, 2016",Detroit Pistons,W,102,89,26,38,W 1
"Tue, Mar 8, 2016",Denver Nuggets,L,94,110,26,39,L 1
"Wed, Mar 9, 2016",Phoenix Suns,W,128,97,27,39,W 1
"Fri, Mar 11, 2016",Los Angeles Clippers,L,94,101,27,40,L 1
"Sun, Mar 13, 2016",Los Angeles Lakers,W,90,87,28,40,W 1
"Wed, Mar 16, 2016",Golden State Warriors,L,85,121,28,41,L 1
"Sat, Mar 19, 2016",Washington Wizards,L,89,99,28,42,L 2
"Sun, Mar 20, 2016",Sacramento Kings,L,80,88,28,43,L 3
"Wed, Mar 23, 2016",Chicago Bulls,W,115,107,29,43,W 1
"Thu, Mar 24, 2016",Chicago Bulls,W,106,94,30,43,W 2
"Sat, Mar 26, 2016",Cleveland Cavaliers,L,93,107,30,44,L 1
"Mon, Mar 28, 2016",New Orleans Pelicans,L,91,99,30,45,L 2
"Wed, Mar 30, 2016",Dallas Mavericks,L,89,91,30,46,L 3
"Fri, Apr 1, 2016",Brooklyn Nets,W,105,91,31,46,W 1
"Sun, Apr 3, 2016",Indiana Pacers,L,87,92,31,47,L 1
"Wed, Apr 6, 2016",Charlotte Hornets,L,97,111,31,48,L 2
"Fri, Apr 8, 2016",Philadelphia 76ers,W,109,102,32,48,W 1
"Sun, Apr 10, 2016",Toronto Raptors,L,89,93,32,49,L 1
"Tue, Apr 12, 2016",Indiana Pacers,L,90,102,32,50,L 2
