date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Mon, Mar 14, 2016",Golden State Warriors,L,107,125,24,42,L 4
"Wed, Mar 16, 2016",Sacramento Kings,W,123,108,25,42,W 1
"Fri, Mar 18, 2016",Portland Trail Blazers,L,112,117,25,43,L 1
"Sun, Mar 20, 2016",Los Angeles Clippers,W,109,105,26,43,W 1
"Tue, Mar 22, 2016",Miami Heat,L,99,113,26,44,L 1
"Thu, Mar 24, 2016",Indiana Pacers,L,84,92,26,45,L 2
"Sat, Mar 26, 2016",Toronto Raptors,L,91,115,26,46,L 3
"Mon, Mar 28, 2016",New York Knicks,W,99,91,27,46,W 1
"Wed, Mar 30, 2016",San Antonio Spurs,L,92,100,27,47,L 1
"Thu, Mar 31, 2016",Denver Nuggets,W,101,95,28,47,W 1
"Sun, Apr 3, 2016",Brooklyn Nets,W,106,87,29,47,W 2
"Tue, Apr 5, 2016",Philadelphia 76ers,L,93,107,29,48,L 1
"Wed, Apr 6, 2016",Boston Celtics,L,97,104,29,49,L 2
"Fri, Apr 8, 2016",Los Angeles Lakers,W,110,102,30,49,W 1
"Sat, Apr 9, 2016",Phoenix Suns,L,100,121,30,50,L 1
"Mon, Apr 11, 2016",Chicago Bulls,L,116,121,30,51,L 2
"Wed, Apr 13, 2016",Minnesota Timberwolves,L,109,144,30,52,L 3
