date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sat, Mar 5, 2016",Cleveland Cavaliers,L,103,120,38,26,L 1
"Wed, Mar 9, 2016",Memphis Grizzlies,W,116,96,39,26,W 1
"Fri, Mar 11, 2016",Houston Rockets,L,98,102,39,27,L 1
"Tue, Mar 15, 2016",Indiana Pacers,L,98,103,39,28,L 2
"Wed, Mar 16, 2016",Oklahoma City Thunder,L,109,130,39,29,L 3
"Fri, Mar 18, 2016",Toronto Raptors,L,91,105,39,30,L 4
"Sun, Mar 20, 2016",Philadelphia 76ers,W,120,105,40,30,W 1
"Mon, Mar 21, 2016",Orlando Magic,W,107,96,41,30,W 2
"Wed, Mar 23, 2016",Toronto Raptors,W,91,79,42,30,W 3
"Sat, Mar 26, 2016",Phoenix Suns,W,102,99,43,30,W 4
"Mon, Mar 28, 2016",Los Angeles Clippers,L,90,114,43,31,L 1
"Thu, Mar 31, 2016",Portland Trail Blazers,L,109,116,43,32,L 2
"Fri, Apr 1, 2016",Golden State Warriors,W,109,106,44,32,W 1
"Sun, Apr 3, 2016",Los Angeles Lakers,W,107,100,45,32,W 2
"Wed, Apr 6, 2016",New Orleans Pelicans,W,104,97,46,32,W 3
"Fri, Apr 8, 2016",Milwaukee Bucks,W,124,109,47,32,W 4
"Sat, Apr 9, 2016",Atlanta Hawks,L,107,118,47,33,L 1
"Mon, Apr 11, 2016",Charlotte Hornets,L,100,114,47,34,L 2
"Wed, Apr 13, 2016",Miami Heat,W,98,88,48,34,W 1
"Sat, Apr 16, 2016",Atlanta Hawks,L,101,102,0,1,L 1
"Tue, Apr 19, 2016",Atlanta Hawks,L,72,89,0,2,L 2
"Fri, Apr 22, 2016",Atlanta Hawks,W,111,103,1,2,W 1
"Sun, Apr 24, 2016",Atlanta Hawks,W,104,95,2,2,W 2
"Tue, Apr 26, 2016",Atlanta Hawks,L,83,110,2,3,L 1
"Thu, Apr 28, 2016",Atlanta Hawks,L,92,104,2,4,L 2
